ID,WRITER,CONTENT,TYPE,SCORE,CREATED_AT
CONT_000000000500265,bada,비누나 수건 등도 없어서 아쉽고 쓰레기도 가지고 나와야된다는건 몰랐네요. 가격대비는 괜찮았어요..,kakao,3.0,18.12.17.
CONT_000000000500265,고급진입맛,"휴양림치고 침구류가 뽀송뽀송하게 준비되있어서 매우 안심하고 잘수있었다. 다만 수건은 고사하고 치약, 샴푸, 심지어 비누조차 준비되어 있지 않은 점은 무척 아쉽다.쓰레기는 분리수거해서 배출하도록 되있으면서 종량제 봉투나 비닐봉지 조차 제공안하는 것은 또 무언가? 관리소 입구에서 부터 숙소까지 차량출입을 통제하는 것은 좋다. 휴양림을 청정하게 유지한다는 의미에서는. 헌데 비오거나 늦은 밤 짐이라도 잔뜩 가지고 갈라치면 5~10분 걸어서 숙소로 가는 길이 그닥 반갑지만은 않다. 휴양림 안에 매점이 없어서 들어갈때마다 인근 편의점에서 필요한 물품은 꼭 챙겨들어가야함. 이런 불편함에도 불구 청정휴양림으로썬 맘에드니까 별4개.",kakao,4.0,17.10.05.
CONT_000000000500265,신나는일, ,kakao,5.0,16.05.17.
CONT_000000000500265,조강희, ,kakao,5.0,22.11.07.
CONT_000000000500265,병거루노트,"내륙 여러 휴양림 가봤고, 제주도도 여러번 와봤지만 제주도 휴양림은 처음입니다. 가본 휴양림중엔 공기도 맑고 가장 느낌이 좋네요. 주차장도 넓고 산책길도 잘되어있어요 어린이놀이터는 있는지몰랐는데 좋네요 ㅋㅋ 직원분도 친절하시고 짐이 많아서 손수레 빌려주는데 이것도 나름 재미있네요 와이프는 유모차밀고 전 배낭메고 손수레 밀고 달리기했더니 아이가 좋아하네요. 미리 장보면서 쓰레기봉투준비해왔고 음쓰나 기타 처리방법 안내받았는데 이런것 때문인지 민간휴양지보다 깨끗하게 유지될수 있는것 같네요~ 다른 휴양림도 마찬가지지만 깨끗하게 사용하시는 분들만 오셔서 더 좋은것 같네요~~~",kakao,5.0,22.09.07.
CONT_000000000500265,모아니면도에만리뷰쓴다,숙소앞까지 차량 진입불가. 매표소쪽 입구에 주차해놓고 한참을 걸어가야함. 깜깜한 밤에 걸어 들어가면 귀신 나올 것 같음. 쓰레기는 알아서 처리해야함. 재활용쓰레기는 매표소쪽에 분리수거함이 있다쳐도 일반쓰레기는 자연휴양림에서의 1박을 위해 다 채우지도 못할 종량제봉투를 각자 알아서 밖에서 구매하여 들어가야함.자연휴양림 다른 곳은 몇백원받고 종량제봉투를 판매하기도 하던데..  이 부분은 매우 많이 답답했음. 휴양림 산책로는 잘 되어 있어서산책을 위한 재방문의사는 있어도숙박은 두 번 다시 안 할 듯.,kakao,2.0,22.08.23.
CONT_000000000500265,댓글 알바 보안관,사람이 없어서 참 좋았던 곳,kakao,4.0,22.08.15.
CONT_000000000500265,ㄱㅅㅎ, ,kakao,2.0,22.08.08.
CONT_000000000500265,당당하게, ,kakao,5.0,22.07.19.
CONT_000000000500265,프로외식러,1박 숙박하였는데 밤에 쏟아지는 별들은 평생 잊지 못할 정도로 아름다웠고 조용하게 잡념 털어내기 너무 좋았습니다. 다만 주차장과 숙소까지 차량 진입이 불가하고 10여분 도보로 걸어야해서 일몰 이후 왔다갔다하는데 상당히 곤란합니다. (가로등은 있으나 매우 어둡고 동물들이 출몰합니다.),kakao,4.0,22.07.09.
CONT_000000000500265,화,지린다,kakao,5.0,22.05.22.
CONT_000000000500265,S,조용하게 산책 할수 있는곳.,kakao,5.0,21.11.07.
CONT_000000000500265,ㅡㅡ., ,kakao,5.0,21.05.16.
CONT_000000000500265,윤짱, ,kakao,5.0,21.04.21.
CONT_000000000500265,O-I,좋음  아침에 오름 오를수도 있고..,kakao,4.0,20.11.11.
CONT_000000000500265,보리나무,산책하기 좋은 곳.,kakao,3.0,20.10.04.
CONT_000000000500265,uwagi,매표소 이모님이 진짜 사람 무안하게 하시더라구요. 매우 불친절함을 지나 안으로 입장.  평평하고 아이들 데리고 산책하기 좋아요. 까마귀 진짜많쿠요.,kakao,1.0,20.09.16.
CONT_000000000500265,조동은, ,kakao,4.0,20.08.04.
CONT_000000000500265,손혜란,오름만 올라가려고했는데도 입장료를 받아요ㅠ 주차비도... 오름 가실분은 다른곳으로가세요,kakao,1.0,20.04.16.
CONT_000000000500265,미리내,"4인용 숙소 이용. 시설은 잘되어 있나 겨울은 추움. 에어컨 겸용 히터까지 틀어야 함. 호텔에 비해 가성비 낮음.  친환경휴양림을 표방하고 있어 오름 탐방로와 전체적인 시설은 잘 되어 있으나, 직원들의 프라이드가 상당히 높아서인지 친절을 기대하기 어려움. 숙소는 주차장에 차를 세워두고 100~200m가량 가야해서 짐이 많은 관광객은 매우 불편함.붉은오름은 스코리아가 퇴적되어 생긴 오름으로 산화에 의해 붉은색을 띄어 붙여진 이름이라고 함. 실제 스코리아는 관리실 옆 마당에 전시되어 있는 정도이고, 오름을 오르면서는 보기 어려움. 전형적인 곶자왈이 나타나지 않아 아쉬웠음. 오름 하부의 탐방로 숲길이 아름다움. 정상까지만 다녀와도 좋음. 정상까지 왕복1시간 이면 충분함.",kakao,3.0,18.12.25.
CONT_000000000500265,bada,비누나 수건 등도 없어서 아쉽고 쓰레기도 가지고 나와야된다는건 몰랐네요. 가격대비는 괜찮았어요..,kakao,3.0,18.12.17.
CONT_000000000500265,고급진입맛,"휴양림치고 침구류가 뽀송뽀송하게 준비되있어서 매우 안심하고 잘수있었다. 다만 수건은 고사하고 치약, 샴푸, 심지어 비누조차 준비되어 있지 않은 점은 무척 아쉽다.쓰레기는 분리수거해서 배출하도록 되있으면서 종량제 봉투나 비닐봉지 조차 제공안하는 것은 또 무언가? 관리소 입구에서 부터 숙소까지 차량출입을 통제하는 것은 좋다. 휴양림을 청정하게 유지한다는 의미에서는. 헌데 비오거나 늦은 밤 짐이라도 잔뜩 가지고 갈라치면 5~10분 걸어서 숙소로 가는 길이 그닥 반갑지만은 않다. 휴양림 안에 매점이 없어서 들어갈때마다 인근 편의점에서 필요한 물품은 꼭 챙겨들어가야함. 이런 불편함에도 불구 청정휴양림으로썬 맘에드니까 별4개.",kakao,4.0,17.10.05.
CONT_000000000500265,신나는일, ,kakao,5.0,16.05.17.
CNTS_200000000009870,이승호 010 -5263-0808, ,kakao,5.0,22.11.15.
CNTS_200000000009870,유후,후.....진짜,kakao,1.0,22.06.24.
CNTS_200000000009870,u,강아지가 좋아해서 잘 놀다가 왔어요,kakao,5.0,22.06.11.
CONT_000000000500099,산책러,장애인 화장실 여부는 못 봤지만 휠체어 접근성 좋습니다. 아이들이 즐길 옛 게임거리 많고 어른들이 부러워할만한 컴퓨터 소장목록도 볼 만합니다.,kakao,4.0,23.01.01.
CONT_000000000500099,루미,넥슨 게임 연대기에 관련된 전시도 있을거라 기대했는데 그 부분은 없어서 아쉬웠지만 많은 고전 게임들을 체험할 수 있는 부분은 좋았습니다!!! 한가지 더 아쉬웠던 점은 기념품샵에 물건들이 많이 없더라구요ㅜㅜ 돈 탕진하려고 갔는데 아쉽쓰••• 입장료는 8천원이에요 저도 무료인줄 알고 갔는데 참고하세용 ㅎ••• !!,kakao,4.0,22.12.07.
CONT_000000000500099,쩝쩝박사,"추억의 게임들, 특히 페르시아왕자 좋아하시는 어른들 많았는데 조작법이나 게임방법 나와있음 더 좋을거같아요. 다들 초반에 계속 죽어서 발동동..두시간정도 재미있는 시간 보냈는데 군데군데 안되는것도 많고 직원분이 좀 도와주시면 좀 더 유익항 시간 될거같아요.",kakao,4.0,22.10.05.
CONT_000000000500099,김효중,가르쳐주는 직원이 너무 불친절하네요. 괜히 가서 돈 내고 불친절함에 기분 망치고 싶지 않네요,kakao,1.0,22.09.28.
CONT_000000000500099,., ,kakao,3.0,22.08.27.
CONT_000000000500099,크레이지 맥시코 알로에, ,kakao,5.0,22.08.23.
CONT_000000000500099,CH.Back,게임만 기억납니다. 제한적인 인원으로 예약제 운영하더라도 사람이 많아 하고싶은 것(게임) 하기 힘들더라고요. 시간여유 많이 가지고 방문하세요.,kakao,3.0,22.08.23.
CONT_000000000500099,왼손,무료인줄 알았더니 입장료 비싸고 게임만 잔뜩있고 볼것도 없어,kakao,1.0,22.08.20.
CONT_000000000500099,즐겁게,그냥오락실같음  찾아갈 정도는 아닌것같네요,kakao,2.0,22.08.13.
CONT_000000000500099,코카인Duck,It 기기에 관심이 있다면 한번 가보기 좋은 곳볼거 많고 옛날 추억이 나는 곳,kakao,5.0,22.08.12.
CONT_000000000500099,write.__.down,여러번 재방문하는데 유익하고 나름의 쏠쏠한 재미가 있어 누군가 어떤지 물어보면 가보라고 추천해주곤 하는 곳.,kakao,5.0,22.07.24.
CONT_000000000500099,🎤,친절 신박 주차 굿,kakao,5.0,22.07.13.
CONT_000000000500099,6은경,겜돌이 두명이 방문했습니다.겜돌이 한명은 닌자거북이만 하다 왔구요다른 겜돌이는 굿즈 왕창 사고 왔오요겜돌이는 필히 방문하면 좋을 듯 합니다 &gt;.&lt;,kakao,5.0,22.02.19.
CONT_000000000500099,배가고픈 로니콜먼,비용에 비해 규모가 생각보다 작다애들이 있으면 좋겠지만 넥슨의 향수를 추억하러 가는 어른이들은 안가눈게 나음,kakao,2.0,21.12.28.
CONT_000000000500099,세뇨르, ,kakao,3.0,21.12.17.
CONT_000000000500099,강성현,규모에 비해 알차긴한데규모가 너무 작아요;,kakao,3.0,21.12.01.
CONT_000000000500099,나횽;),"넥슨 게임에 대한 모든게 있을 줄 알았지만,,그보단 컴퓨터의 역사와 다양한 옛날 오락실 게임을 접할 수 있었다.게임&amp;오락을 즐기는 사람들은 시간가는 줄 모르고 놀 수 있음!나름대로 시각적인 코딩도 경험해 볼 수 있어 재미있었음.굿즈는.. 아쉽~",kakao,4.0,21.11.11.
CONT_000000000500099,soon,게임 좋아하는 사람은 오전에 입장해서 내도록 체류하는걸 추천해요,kakao,5.0,21.10.28.
CONT_000000000500099,심심,꿀잼 ㅠㅠㅠㅜ끝나기 1시간 전에 들어가니까 시간 넘 부족해서 나중에 오전 내내 시간잡고 가려구요,kakao,5.0,21.10.12.
CONT_000000000500099,최재영,8천원들고 동네 오락실 가면 3배이상 더 재밌음,kakao,1.0,21.09.15.
CONT_000000000500099,김정현,재밌음 근데 지하에 카페는 없어졌네요 한시적 운영중단인건지,kakao,5.0,21.09.03.
CONT_000000000500099,그냥저냥,재밌을 거라고 가족들한테 얘기해서 갔는데 입장료 대비 좀 실망이네요 주말에 사람 많으면 경쟁적으로 인기 많은 체험 게임 하러 줄 서야하고 컴퓨터에 관심있는 분 아니면 그렇게 재밌진 않을 거 같아요 무엇보다 제일 실망스러웠던 건 입구에서 나름 퀘스트라고 완성하면 설문 비슷한 거 완성하면 기념품 주신다더니 직원 분이 이 부채 하나 주셨는데.... 그나마도 부채질 좀 했더니 부러졌네요 심지어 다시 보니 어디서 쓰던 낡아버린 거... 비슷한 단가면 좀 다른 기념품 주셔도 이정도 반응은 아닐듯 직원도 완전 귀찮은 듯이 주고 받는 나도 애 준다고 이거 받으러 지하까지 와서 qr 찍고 설문조사했나 싶고.. 이정도면 어차피 올 사람은 오고 아닐 사람은 한번 오고 안 올거라고 생각해서 이렇게 하는 거 같단 생각도 드네요,kakao,3.0,21.08.29.
CONT_000000000500099,정정훈,옛날 추억이 되살아남...바람의나라 메이플스토리등 넥슨만의 색감이 더욱 있었으면 좋았을걸 아쉬운감이있다...넥슨 과거이력 꼭 한번 뽑아보세요.예전 닉네임의 오글거림이 굿.,kakao,4.0,21.08.29.
CONT_000000000500099,., ,kakao,5.0,21.08.27.
CONT_000000000500099,괜찮으면 후기쓰는사람, ,kakao,5.0,21.08.26.
CONT_000000000500099,cho,전시물이 꽤 알찹니다. 다만 애들은 온데간데 없이 본인들이 게임하느라 정신팔린 부모들이 너무 많습니다.,kakao,4.0,21.08.08.
CONT_000000000500099,you,"매주월 휴관, 미리 예약하고 가세요...ㅎㅎ.....허탕치지 마시구요",kakao,4.0,21.08.02.
CONT_000000000500099,☀️,핑크빈 귀엽습니다릿저는 컴퓨터 역사보단 역시게임 체험하고 노는 공간이 재밌네여,kakao,4.0,21.07.13.
CONT_000000000500099,연주,카페랑... 게임방 어디팔아먹었요???,kakao,3.0,21.05.26.
CONT_000000000500099,옹졸한평론가, ,kakao,4.0,21.05.21.
CONT_000000000500099,Chanjoo Park,컴퓨터에 대한 기초원리나 과학적 접근보다는 컴퓨터 하드웨어의 발전 아주 쪼금 보여주고(있긴있는데 부족한 느낌) 나머지는 게임에 대한 소개와 체험이 거의 대부분을 이루고 있어요. 옛날 게임 좋아하면 추천! 저같이 컴퓨팅에 대한 부분을 보고싶다면 비추!!,kakao,2.0,21.04.17.
CONT_000000000500099,사실만말해오,가격대비...컴퓨터나 게임이나 관심 없어하는 분들은 별로라고 느꼈을것 같아요.지하에 있는 기념품샵은 너무 좁아가지고.. 휴게공간이라고 마련해 놓은곳도 너무 좁아요. 개인적으로는 별로였어요.,kakao,3.0,21.04.04.
CONT_000000000500099,B,가벼운 마음으로 갔는데 즐길거리가 많았습니다,kakao,5.0,21.04.02.
CONT_000000000500099,sea,재밌어요 추억의 게임들 시간 금방감 주의,kakao,5.0,21.04.01.
CONT_000000000500099,쏭스,가족권으로2-3시간 놀기좋음해설들으면 애들한테 도움됨2층도잼나지만지하에 있는 오락실 강추ㅋ가격만 조금싸게받음 좋것는디..ㅋ,kakao,4.0,21.02.20.
CONT_000000000500099,허허,게임 좋아 하는 6살 아이가 아주 좋아합니다코로나로 인해 사전에 예약을 해야 입장 할 수 있으며 사전 예약이 필요한 프로그램 외 현장에서 이용하는 vr/ 레트로 게임기 등 시설물 모두 무료였습니다.,kakao,5.0,21.02.09.
CONT_000000000500099,맛집찾는 하마,20대 둘 날라다님,kakao,5.0,21.01.26.
CONT_000000000500099,.,pc방 같고 옛날 게임들이 많고 컴퓨터의 역사도 배울수있습니다,kakao,5.0,21.01.22.
CONT_000000000500099,진실만을말하는돌쇠,"코시국이면 사전예약을 하고 가십시오나는 넥슨 = 바람의 나라 시초 라는걸 모르는 세대. 20대초반 머글이라면 넥슨 = 크아,카트 일텐데 그걸 기대했지만?역사,발전에 취중되어 크레이지아케이드에 관한 전시내용은 없음. 그래서 머글에게는 친숙하지않아 인당 8000원이 상당히 비싸게 느껴질거임. 나도 그게 안타까웟음. 간판게임인데...그러나 컴퓨터와 옛날 게임에 관심이 지대하다? 무조건 가야함. 8비트느낌의 뉴트로를 사랑한다면 그것도 추천함.20.10.19.기준1층은 컴퓨터와 관련 기술의 발전과정과 역사를 관람객이 하나의 비트가 되어서 볼수있고(그설정이 재밌었다.) 2층은 거즘 메인. 넥슨 초기 mmorpg인 바람의 나라와 계속해서 발전해온 다양한 게임들을 오락기부터 컴퓨터게임 닌텐도 댄스, vr까지 체험해볼수있다 옛날게임들을 매우 잘 보존 및 고증해두었음.(대부분에 가족관람객은 여기에서 많이 논다. 어른들의 향수와 여러게임을 하는 어린이들)그리고 사진으로만 봤던 닌텐오 게임보이되는거 보고 개신기했다.3층은 여러 교육용 코딩과 비트공예?하는곳이있고 옛날키보드와 마우스를 써볼수도 있는데 굉장히 신기..대략이정도고 즐길수 있는 게임이 굉장히 많음. 지하에도 행사를 하고 있고. 기념품샵도 있다.그리고 체험위주라 방역에 굉장히 신경쓰고계셨음.수시로 소독하고 다니심게임할거면 비닐장갑을 주시니 그걸 쓰시길",kakao,5.0,20.10.19.
CONT_000000000500099,hagrid,8000원이라는 입장료에 비해 볼 것이 많지는 않다,kakao,2.0,20.09.19.
CONT_000000000500099,이호준,컴덕들은 무조건 재밌으니 오면됨,kakao,5.0,20.09.14.
CONT_000000000500099,얍비요,가격에 비해 컨텐츠는 별로 많지 않음. 단 이런 가격 정책 덕분에 지금의 돈슨이 되었다는 것에는 경의를 표함.,kakao,1.0,20.08.18.
CONT_000000000500099,맛집찾아500킬로,게임좋아하는 10살남자애인데 크게재밌어하진않았어요 만원주고 체험도시켰는데 그것도 별로였고요입장료가싼데도 돈아까운느낌..;;;즐길거리보다는 교육적인전시가많았어요 컴터의 역사라든가.. 그런.. 관심없는;;카트라이더전시만되있어도 재밌어했을텐데요 ;;,kakao,2.0,20.08.11.
CONT_000000000500099,아이유참좋다,컴퓨터랑 게임 좋아하면 싫어할 리 없다 ㅋㅋ 머글들 댓글에 현혹되지 말고 걍 오셈,kakao,4.0,20.08.07.
CONT_000000000500099,s, ,kakao,5.0,20.07.26.
CONT_000000000500099,하랑,핑크빈 이벤트중에 가서 즐거웠다게임 체험할수도 있고 고전 오락실게임부터 vr도 체험가능넥슨게임 해봤거나 애들 있으면 꼭 가봐야한다,kakao,5.0,20.07.12.
CONT_000000000500099,김세희,폭우가 와서 갈까말까하다 갔는데놀거리가 많아요마감 두시간전에는 가야 게임도 좀 하고 체험도 할 듯해요,kakao,5.0,20.07.02.
CONT_000000000500099,.,가족과 함께하는 여행지https://youtu.be/HY3DMBy2R4M,kakao,3.0,20.02.25.
CONT_000000000500099,mark8329478,내용에 비해서 입장료가 너무 비싸요,kakao,1.0,20.02.19.
CONT_000000000500099,망고,전시품 대비 입장료가 비싸네요  마우스빵도 작은크기에  속이텅 ㅎㅎ,kakao,2.0,19.12.22.
CONT_000000000500099,나만 당할 수 없다,모든 체험을 무료로 할 수 있었고아이들도 좋아했어요.좋아요,kakao,5.0,19.09.27.
CONT_000000000500099,느라김,옛날 컴퓨터와 부품들이 신기한게 많았고즐길수 있는 옛날 게임들을이 많아서 시간가는 줄 모르고 즐기다 왔어요!!게임을 좋아하는 편이 아닌데도 재밌게 놀다 왔습니다!,kakao,5.0,19.09.21.
CONT_000000000500099,프랭키 더 용,신기한것들이 많긴 한데... 가격이 좀 비쌈,kakao,3.0,19.08.05.
CONT_000000000500099,고독한고양이,와 볼것도 많고 할것도 많아요 정말 짱이에요!!,kakao,5.0,19.07.30.
CONT_000000000500099,고기,돈에 미쳐있음입장료에다가 카페에서 음료수와플등 엄두도 못내고 따로 게임해보는것도 코인따로넣어야함^^,kakao,1.0,19.06.26.
CONT_000000000500099,ZOO,"비용 지불하고 입장하는 시설중 최악입니다. 조잡한 예전 컴퓨터 등등이 있고 인상적인 부분 없습니다. 알쓸신잡 그 박사의 오버가 돈벌어주고 있는 박물관이고 레트로 테트리스 하루종일 하고 싶으시면 입장료 8,000 원 지불하세요.",kakao,1.0,19.01.22.
CONT_000000000500099,숲에있쑤,기대가 커서 그랬는지 아쉬운게 많았던 장소...지하에서 게임은 재미있었지만 뭔가 특별한게 없어서 많이 아쉬웠음..시간이 남거나 근처에 갈일 있으면 들르겠지만 굳이 멀리있는데 찾아가고 그러지는 않을듯,kakao,2.0,19.01.10.
CONT_000000000500099,JS,바람의나라 “무홀”서버..?!오타 확인도 안하고 전시함,kakao,1.0,18.12.26.
CONT_000000000500099,ㅎㅎ,컴퓨터나 전자기기에 관심이 많다면 꼭!특히 레트로에 관심이 많다묜 ㅎㅎㅎㅎㅎㅎ이시언씨 가세욤,kakao,4.0,18.11.16.
CONT_000000000500099,동수, ,kakao,5.0,18.10.06.
CONT_000000000500099,김도야지, ,kakao,3.0,18.08.24.
CONT_000000000500099,k,아이들과 방문하기 좋음. 관리 잘 되어있음. 무료게임 즐기며 옛추억에 빠지기 딱 좋음,kakao,4.0,18.08.21.
CONT_000000000500099,이재용,그냥저냥..,kakao,2.0,18.08.19.
CONT_000000000500099,ohjs 내 손,애정하는 옛날오락! 오락실 들어가면 순식간에 만원은 쓰게 되니 그리 생각하면 나쁘지 않았고요아이들 간단한 코딩체험도 할수있고 나름 재밌어요. 카페에 키보드와플은 그냥 보는재미맛은 뭐;;; 커피는 안습 ㅠㅠ,kakao,4.0,18.08.18.
CONT_000000000500099,최지혜,한시간마다 한번씩 설명도 있고 체험할 수 있는 구간도 많아서 재밌어요,kakao,5.0,18.08.16.
CONT_000000000500099,위종욱,"시간이 안맞아 프로그램을 참여하지 못함. 전시만 평가할때 수많은 게임에 추억이있는 사람이아닌 어른이라면 즐기기 힘들다. 또한 전시된 디스플레이, 체험기기들의 상태가 아쉽다. 유일하게 추억이있는 스트리트파이터투를 오랜만에 해보려했지만 콘솔리모콘에 방향키가 잘먹히지 않아 아도겐 한방도 날리지못했다... 그래서 별점 -1 ㅠㅠ",kakao,3.0,18.06.13.
CONT_000000000500099,누피,공연보러 갔었다 왠지 담당자분 사심으로 기획된거 같았다 ㅋㅋㅋㅋ공연 좋았고 막상 박물관은 못봤는데 안에 뭐있는지 궁금하다,kakao,5.0,18.05.18.
CONT_000000000500099,김동환, ,kakao,1.0,18.04.19.
CONT_000000000500099,Jean-Philippe, ,kakao,5.0,18.04.07.
CONT_000000000500099,김종오,애기들이나 컴을 좋아 했던 사람이라면 가볼 만 한 곳. 대부분 체험으로 이루어져 있다.,kakao,5.0,18.02.21.
CONT_000000000500099,잉잉,재밌다  근데 사람이 많아서 하고싶은데 못한 게임이 많고 프로그램마다 시간이 정해져있는데 사람 많고 늦게와서 못한건 아쉽,kakao,4.0,18.01.25.
CONT_000000000500099,프로평가조류,펌프 피에스타 2010전곡 치트 ↖️↗️⏹↘️↙️↘️⏹↗️↖️,kakao,5.0,17.11.17.
CONT_000000000500099,개소리하고자빠졌네,추억을 이길 재미는 없다.,kakao,5.0,17.09.26.
CONT_000000000500099,김정민,잘 만들어진 테마 박물관,kakao,3.0,16.03.27.
CONT_000000000500099,인선,게임도 맘껏할수 있고 재미있어요,kakao,3.0,16.03.20.
CONT_000000000500343,오채원,제주도에 와서 여러곳을 방문하지만 자연이 주는 아름다움이 제일 좋은것 같습니다. 추천합니다.,kakao,5.0,23.01.19.
CONT_000000000500343,구름,여긴 항상 좋아요. 제주도 갈때마다 가는곳!,kakao,5.0,23.01.16.
CONT_000000000500343,코홍,조아용,kakao,5.0,23.01.15.
CONT_000000000500343,고갱,여러분 1월에 가시면 온 세상 바람 다 느끼고 오실수 있어요. ㅋㅋ그치만 뷰는 끝내주고 섭지코지에서 바라보는 성산일출봉은 말 못 할 정도로 끝내줍니다. 다들 바람이 많이 불어서 잘 안가는 분위기였는데 진짜 참고 다녀오만 합니다. 짱짱!!,kakao,5.0,23.01.08.
CONT_000000000500343,김도형, ,kakao,5.0,23.01.06.
CONT_000000000500343,Zoe Lin,너무 좋하요.,kakao,5.0,23.01.04.
CONT_000000000500343,내꿈은한량,걍 산책 하기 적당한 곳. 바람이 많이 불어옴.,kakao,3.0,23.01.02.
CONT_000000000500343,한서준,아주 이쁜 풍경 ~.~ 제주도 테마 여행으로 오름 테마도 괜찮을거같다.+소형차 한시간 7백원,kakao,5.0,22.12.31.
CONT_000000000500343,write.__.down,"입장료 없이 다녀올 수 있는 멋진 관광지바다를 보며, 불어오는 바람을 맞으며 걷는 기분 쵝오👍🏼",kakao,5.0,22.12.15.
CONT_000000000500343,나무그림자,언제가도 뷰가 참 멋져요. 딱이 뭐 할만한 것은 없지만 바다 보며 쭉 산책할 수 있는 길이 좋네요,kakao,5.0,22.12.13.
CONT_000000000500343,맛집만 가는 사람,5번은 넘게 간듯태풍올때도 가고 비올때도 가고 맑을때도 가고갈때마다 올인 스튜디오가 너무 아까운 것 같음4점주고 싶지만 이제 더이상 안가고 싶기에 3점..너무 많이 갔음,kakao,3.0,22.11.28.
CONT_000000000500343,서현, ,kakao,5.0,22.11.22.
CONT_000000000500343,ok차박 전국투어,https://youtu.be/QOepi0KV1rMok차박 섭지코지유튜브 검색하시면 동영상 올렸습니다성산일출봉앞에서  차박지,kakao,5.0,22.11.06.
CONT_000000000500343,솜,휘닉스에서 산책으로 가기 좋았어용,kakao,5.0,22.11.03.
CONT_000000000500343,지훈,여기 경관 너무이뻐요 근데 바람 엄청심하게불면 답없어요 꼭 따듯하게 입고가세요,kakao,5.0,22.10.13.
CONT_000000000500343,바른믿음,경치 좋고 입구에서 구워파시는 소라 맛있지만 비쌈.8개 2만원,kakao,4.0,22.10.12.
CONT_000000000500343,옴팡진어른이,바람 많이 불어서 추웠어요 유채꽃 있던데 너무 작아서 사진찍기 별로였어요 (나오기 전에 바닥에 철 같은거 안보이게 박혀져 있는데 있으니까 바닥 잘 보세요 넘어지면 무릎 다까져요 피나요)자연풍경에서 사진 많이 찍으시구요 성산일충봉 배경으로 사진찍으세요 이쁘게 잘나와요!!내려와서 한치빵 꼭 드시구요 성산일충봉 잘 보이는곳 까지 올라갔다가 내려오는데 약 40분 정도 걸렸는데 주차비 1000원 나왔어요+++22.09.04 재방문 후기내일 태풍온다아 바람많이 분다아아 비는 안왔다아아파도장난없었다아지금은 유채꽃 시즌 아니라서 아무것도 엄슴카페 있던데.. 그때도 있었는지 기억이 안남.. 꼭 한바퀴 돌아서 카페안에도 구경하고 밖에서 인생샷도 찍고 안에서도 사진찍고 기념품도 둘러보고 오세오하루종일 주차해도 3000원이쟈나요?유민미술관인가?? 언덕위에 있던데 그긴 너무 비싸서 안감섭지코지만해도 충분..말똥조심 🐎,kakao,3.0,22.09.04.
CONT_000000000500343,Absolute,날씨가 좋으면 좋은데로 흐리면 흐린데로 좋은곳,kakao,5.0,22.08.27.
CONT_000000000500343,뷰뷰,성산일출봉 갔다가 시간남으면 갈만한 거 같아요! 자연이 이뻐요,kakao,4.0,22.08.24.
CONT_000000000500343,김종오,올때마다 좋아서 송악산만큼 제주도의 바다와 해안선을 잘 볼수 있어 좋다. 항상 말이 있어서 왜그런가 했는데 아침에 아저씨들이 풀어 놓드라,kakao,5.0,22.08.16.
CONT_000000000500343,.,풍경 이쁨 볼만함 ㅎㅎ,kakao,4.0,22.08.06.
CONT_000000000500343,부산토박쓰,자연 경관 너무 굿~~👍👍,kakao,5.0,22.08.06.
CONT_000000000500343,고먐미, ,kakao,5.0,22.08.03.
CONT_000000000500343,elliott lim, ,kakao,5.0,22.08.02.
CONT_000000000500343,맛집탐방,풍경 적당히 볼만한데 차 없는 뚜벅이들 절대 가지 마세요 택시 안 잡혀서 1시간 넘게 걸어서 나와서 택시 겨우 잡았어요 진짜 진짜 뚜벅이들 제발 가지 마세요,kakao,3.0,22.07.12.
CONT_000000000500343,yolo,시원합니다 풍경이,kakao,4.0,22.06.26.
CONT_000000000500343,빈^^*,풍경이 아름다운 곳~,kakao,5.0,22.06.23.
CONT_000000000500343,조병훈,"9년만에 찾은 곳인데, 중국인들이 안보여서 시끄럽지 않고 좋았습니다. 9년전에는 올인하우스 너머로는 입장료를 받았던거 같은데 지금은 개방되어서 좋네요.",kakao,5.0,22.06.18.
CONT_000000000500343,고급진입맛,날더운 낮에는 절대 가지 말자. 걷다 지쳐 풍광이고 뭐고 아무것도 생각안나고 재빨리 나갈길만 찾게 됨. 제주관광객들은 다 여기 모여드는지 한적한 맛도없고. 풍광이 다른 데 비해 특별히 나은지도 모르겠음. 한편 드론빌런 출현해서 계속 신경쓰이게 드론파리날리는데 아무도 제지하는 사람도 없음.,kakao,3.0,22.06.03.
CONT_000000000500343,니거, ,kakao,1.0,22.06.01.
CONT_000000000500343,낙, ,kakao,5.0,22.05.30.
CONT_000000000500343,돼하, ,kakao,5.0,22.05.29.
CONT_000000000500343,이규진, ,kakao,4.0,22.05.08.
CONT_000000000500343,d__b, ,kakao,5.0,22.05.07.
CONT_000000000500343,김진선,산책길로 좋다. 말도 볼수있음,kakao,5.0,22.05.03.
CONT_000000000500343,sagesse,섭지코지의 예전 자연의 모습은 없다..이렇게 지저분한 난전판으로 변했다니.. 주민들 말로는 중국인들이 섭지코지 땅을 많이 샀다고 한다.  뒤로 촌스러운 건물들의 난립.. 슬프다.,kakao,1.0,22.04.22.
CONT_000000000500343,mki, ,kakao,5.0,22.04.19.
CONT_000000000500343,심바루,흉물 건물 좀 치워줬으면,kakao,4.0,22.04.16.
