ID,TITLE,ADDRESS,LAT,LON,TEL,OPEN_TIME,PAGE,CATEGORY,DESCRIPTION,STORE_OF_KAKAO
CNTS_000000000020185,신설오름,제주특별자치도 제주시 고마로17길 2,33.50546,126.54163,064-758-0143,08:00 ~ 06:00,sinseol.fordining.kr,분류: 한식,제주의 대표적인 향토음식 '몸국',4.1점
CNTS_200000000013312,신성할망식당,제주특별자치도 제주시 신대로7길 23,33.4919294,126.4992174,064-753-3976,10:00 ~ 20:30,정보없음,분류: 한식,"신성할망식당은 2014년 호텔신라의 레시피 전수와 리모델링 지원을 통해 재개장한 ‘맛있는 제주만들기’ 1호점 식당이다. 두툼하게 썬 돼지고기와 어우러지는 진한 육수가 일품으로, 취향에 따라 순한 맛과 얼큰한 맛 중에 선택할 수 있다.",3.9점
CNTS_200000000007430,르쉬느아,제주특별자치도 서귀포시 안덕면 신화역사로304번길 38 메리어트관 제주신화월드 호텔앤리조트 G층,33.30761439,126.31747,064-908-1240,,,,"2018제주 푸드 앤 와인 페스티벌, 고메위크 선정된 제주신화월드 시그니쳐 중식 레스토랑",
CNTS_200000000009869,방긋스낵,제주특별자치도 제주시 구좌읍 행원로1길 32-5,33.5340986,126.7954364,010-4195-0884,11:00 ~ 16:00,www.instagram.com/smile.jeju,분류: 떡볶이,월정리 해변은 바다색이 유난히 투명해 사계절 관광객 발길이 끊이지 않는다. 그곳에 바다만큼 특별함을 담고 있는 떡볶이 집이 있다. 이름부터 미소를 짓게 만드는 방긋스낵이다.,3.7점
CNTS_000000000020123,오는정김밥,제주특별자치도 서귀포시 동문동로 2,33.249676,126.56757,064-762-8927,10:00 ~ 20:00,정보없음,분류: 분식,서귀포에 위치한 쫄깃한 튀김의 식감이 살아있는 김밥집.,3.2점
CNTS_200000000012684,대춘해장국 노형점,제주특별자치도 제주시 원노형로 11,33.4876006,126.4845223,064-753-7456,06:00 ~ 16:00,정보없음,분류: 해장국,"노형동에 위치한 대춘해장국 노형점은 30년 전통의 해장국, 내장탕 전문점으로 두가지 메뉴를 고집하면서도 맛과 영양까지 놓치지 않는 정성 가득한 한끼 식사를 제공하는 식당이다.",4.8점
CNTS_000000000020811,물질식육식당,제주특별자치도 서귀포시 강정동 4251-8,33.261562,126.49447,064-739-1542,,,,"칼칼한 복국과 고기짬뽕을 한상에서 먹는 독특한 식당
2016 KOREAT JEJU TOP10 선정",
CONT_000000000501329,올레수산회센터,제주도 서귀포시 중정로 61번길 12,33.24885,126.56308,064-732-4971,11:30 ~ 22:00,ollesusan.fordining.kr,분류: 회,매일올레시장 안에 위치한 횟집,2.0점
CNTS_000000000019380,신촌덕인당,제주특별자치도 제주시 조천읍 신북로 36,33.532112,126.618706,064-783-6153,,,,옛맛 그대로의 보리빵과 쫄깃한 쑥빵,
CNTS_000000000020455,떡하니,제주특별자치도 제주시 구좌읍 행원로9길 9-5,33.553783,126.80789,010-4200-1566,정보없음,www.instagram.com/hanii_7080/?hl=ko,"분류: 떡,한과",문어 한 마리가 떡하니 올라간 즉석 떡볶이,4.2점
CNTS_000000000021609,소라네집,제주특별자치도 서귀포시 성산읍 환해장성로 631,33.410343,126.90812,-3553,08:00 ~ 19:00,정보없음,"분류: 해물,생선",소라네 어머니가 직접 잡아오는 제주바다의 해산물,4.5점
CNTS_200000000012565,24시누름돌김치찌개,제주특별자치도 제주시 노연로 146,33.4855219,126.4958677,064-742-7076,,,,"연동에 위치한 24시누름돌김치찌개는 값비싼 물가의 제주 안에서 가성비 좋은 든든한 한끼 식사를 할 수 있는 곳이다. 대표 메뉴로는 김치찌개, 수제돈까스, 제육볶음이 있다.",
CNTS_200000000012579,조은빵,제주특별자치도 제주시 인다3길 9,33.4261379,126.5626925,064-725-6774,07:00 ~ 22:00,정보없음,"분류: 제과,베이커리",아라동에 위치한 조은빵은 말 그대로 건강과 정성을 생각하여 고객에게 좋은 빵으로 보답하는 쌀 빵 전문 베이커리이다. ,4.9점
CNTS_000000000021950,고집돌우럭 중문,제주특별자치도 서귀포시 일주서로 879,33.25799,126.41676,0507-1408-1540,,,,메인메뉴는 탱글탱글 살아있는 식감의 우럭조림,
CNTS_200000000014221,나무식탁,제주특별자치도 서귀포시 대정읍 도원로 214,33.2780987,126.1916359,070-4208-3858,,,,나무식탁은 대정읍 신도리에 위치해있다.,
CNTS_000000000020384,이춘옥원조고등어쌈밥,제주특별자치도 제주시 애월읍 일주서로 7213,33.488953,126.41871,064-799-9914,,,,애월바다 앞 고등어쌈밥과 통갈치구이 전문점,
CNTS_200000000014215,달이뜨는식탁,제주특별자치도 제주시 구좌읍 월정1길 14,33.5531582,126.7908404,064-782-8538,11:00 ~ 20:00,www.instagram.com/wwwwj114,분류: 이탈리안,달이뜨는식탁은 ‘달이뜨는 바닷가’라는 뜻을 담고 있다. ,4.8점
CNTS_000000000021046,수제홍과일모찌,제주특별자치도 제주시 연동14길 14,33.48444,126.494316,064-747-1228,,,,엄마와 아들이 만든 수제과일모찌,
CNTS_000000000022259,로스터리카페 담담,제주시 한경면 저지12길 60,33.339027,126.262566,064-773-5932,,,,조용한 분위기와 다양한 책도 즐기실 수 있는 핸드드립커피 전문점,
CNTS_200000000009857,인디언키친,제주특별자치도 제주시 애월읍 애원로 191,33.4504215,126.3307884,064-799-5859,,,,"제주도 서쪽 한적한 시골마을에 외국인 여행자들도 많이 찾는 인도 요리 전문점으로, 오너와 요리사 모두가 네팔인으로 제주에서 정통적인 인도 요리를 맛볼 수 있는 몇 안 되는 곳 중 하나다. 
",
CNTS_200000000012709,난드르바당,제주특별자치도 서귀포시 하예하동로16번길 11-1,33.2345345,126.3709824,064-739-0053,12:00 ~ 22:00,정보없음,"분류: 육류,고기",산방산 인근에 위치한 흑돼지구이 전문점 난드르바당은 제주산 흑돼지구이를 판매하는 곳으로 이외의 맛있는 해산물을 곁들인 메뉴도 함께 제공하고 있다. 탁 트인 야외에서 맛보는 흑돼지의 맛은 일품이다.,3.8점
CNTS_200000000013117,성산일출봉 해송,제주특별자치도 서귀포시 성산읍 일출로 270-2,33.461686,126.9342243,064-783-4517,,,,서귀포시 성산일출봉 인근에 위치한 성산일출봉 해송은 싱싱한 제주산 통갈치와 해산물을 사용하여 만든 다양하고 푸짐한 식사를 할 수 있다.,
CNTS_000000000018373,앤트러사이트,제주특별자치도 제주시 한림읍 한림로 564,33.407646,126.25817,064-796-7991,,,,고구마 전분 공장이 카페로 새롭게 태어난 곳,
CNTS_000000000020092,등경돌식당,제주특별자치도 서귀포시 성산읍 일출로 279,33.462612,126.93461,064-782-0707,,,,30년 전통 통갈치구이,
CNTS_000000000022089,라지마할,제주특별자치도 제주시 신광로 43,33.4882715,126.4903671,064-749-4924,12:00 ~ 22:00,blog.naver.com/rajmahaljeju,분류: 인도음식,제원사거리에 위치한 전통 음식전문점,4.2점
CNTS_000000000018337,봄날카페,제주특별자치도 제주시 애월읍 애월로1길 25,33.46246,126.30959,064-799-4999,,,,드라마 '맨도롱 또똣'의 주인공이 일하던 카페,
CNTS_000000000022057,명당양과,제주시 원노형로 83,33.481274,126.48501,064-746-1848,,,,옛날 스타일의 빵집이지만 모든 재료를 직접 만들어 신선한 빵을 맛볼 수 있는 1980년부터 시작한 제주 토종브랜드로 2대째 대를 이어 운영,
CNTS_000000000020562,곱들락,제주특별자치도 제주시 조천읍 함덕18길 19,33.5394513,126.6704513,064-783-0992,,,,곱다는 뜻의 제주어 '곱들락',
CONT_000000000501245,무진장식당,제주특별자치도 제주시 서광로2길 11-9,33.4991108,126.513764,064-712-6881,,,,소박한 분위기의 저렴한 가격에 푸짐한 한 상을 제공하는 무진장식당,
CNTS_200000000012755,신화돌담집,제주특별자치도 서귀포시 안덕면 신화역사로304번길 38,33.3017501,126.3206458,064-909-2205,11:00 ~ 22:00,정보없음,"분류: 육류,고기",제주신화월드 내 흑돼지구이 전문점 신화돌담집은 강된장이 맛있기로 소문이 자자한 자투리 고기 맛집으로 신화테마파크 입구 바로 맞은편에 위치하고 있다. ,2.5점
CNTS_200000000011073,제주돌창고,제주특별자치도 제주시 한경면 조수7길 8,33.3372623,126.2337582,064-773-1972,13:00 ~ 21:00,www.instagram.com/jeju_stoneshed,분류: 디저트카페,제주에 오직 하나뿐인 방앗간 카페로 제주전통음료와 디저트와 로컬푸드 디저트와 음료를 제공한다.,4.5점
CONT_000000000501256,법환어촌계횟집,제주특별자치도 서귀포시 막숙포로 62,33.235878,126.51495,064-739-1674,16:00 ~ 24:00,정보없음,분류: 회,서귀포 월드컵 경기장 앞 해안가에 위치하여 파도 소리를 들으시며 회를 먹을 수 있는 법환어촌계횟집,2.3점
CNTS_200000000012648,산지해장국,제주특별자치도 제주시 임항로 34,33.5163515,126.5285668,064-723-4978,06:00 ~ 15:00,정보없음,분류: 해장국,제주공항 인근에 위치한 산지해장국은 현지인들 사이에서도 입소문 자자한 맛집으로 소고기해장국과 소내장탕 두가지 메뉴만을 고집하여 맛과 정성을 담아낸 든든한 한끼를 제공하는 곳이다.,4.3점
CNTS_000000000020110,대우정,제주특별자치도 서귀포시 이어도로 866-37,33.2331332,126.5070238,064-733-0137,09:00 ~ 19:30,정보없음,분류: 한식,이중섭거리에 위치한 해산물 전문 식당이다. 마가린에 비벼먹는 전복돌솥밥이 유명하다.,2.9점
CNTS_200000000012976,돈카츠서황,제주특별자치도 제주시 애월읍 장소로 205-2,33.4344256,126.3797914,064-799-5458,11:30 ~ 20:00,정보없음,"분류: 돈까스,우동",제주시 애월읍에 위치한 돈까스 전문점인 돈카츠서황은 겉은 바삭하고 속은 촉촉한 매력적인 튀김요리들이 준비되어 있다.,3.8점
CNTS_000000000022902,삼바리회센타,제주특별자치도 제주시 도남로7길 35,33.497143,126.52737,064-758-8883,정보없음,정보없음,분류: 회,"여름엔 쏠치, 겨울엔 대방어가 맛있는 집. 상다리가 부러질 듯 푸짐하게 차려진 코스요리는 가성비 최고",3.8점
CNTS_200000000007530,신 해바라기분식,제주특별자치도 제주시 관덕로13길 13,33.5141987,126.5260029,064-757-3277,,,,매운맛으로 강한 중독성을 자랑하는 순두부찌개가 메인 메뉴인 구제주 음식점,
CONT_000000000501290,쉬는팡가든,제주특별자치도 서귀포시 상예로 248,33.2667236,126.3944186,064-738-5833~4,11:30 ~ 21:00,www.쉬는팡가든.kr,"분류: 육류,고기",제주 흑돼지(솥뚜껑구이)와 동치미국수를 전문으로 하는 곳,2.9점
CNTS_200000000013517,털보네 장원랜드,제주특별자치도 제주시 1100로 3001,33.4548743,126.4867774,064-749-7210,,,,"제주시 노형동 도립미술관 앞(신비의 도로) 장어, 일식 전문점입니다.",
CNTS_200000000013592,이가,제주특별자치도 제주시 진군1길 17,33.4788455,126.4803929,647478592,11:30 ~ 23:00,app.catchtable.co.kr/ct/shop/leega,분류: 삼겹살,참숯으로 수제양념갈비와 생고기를 숙성하는 돼지고기 전문점,4.4점
CNTS_200000000014099,우연못,제주특별자치도 제주시 은수길 110,33.4666722,126.4874383,064-712-1017,12:00 ~ 19:00,instagram.com/wooyeonmot.teahouse,분류: 카페,제주다운 자연을 블렌딩하다,4.5점
CONT_000000000501169,구이향연동점,제주특별자치도 제주시 연북로 68,33.481613,126.48853,064-742-4411,,,,제주산 돼지와 오리를 각종 해물과 함께 구워 먹는 구이 전문점,
CNTS_200000000012640,애월그때그집 본점,제주특별자치도 제주시 애월읍 애월해안로 97,33.4663259,126.3243798,064-799-9229,,,,"애월에 위치한 제주흑돼지 구이 전문점, 애월그때그집 본점은 이곳으로부터 시작하여 함덕, 월정세화, 한림협재, 시청, 공항, 노형, 산방산, 중문까지 총 9개의 지점으로 운영되고 있다.",
CONT_000000000501149,삼다도횟집,제주특별자치도 제주시 서해안로 572,33.5190034,126.4993699,064-711-7085,,,,회는 물론 맛깔 나는 간장게장과 전복 내장 볶음밥이 유명한 집,
CNTS_200000000013330,혜자분식,제주특별자치도 제주시 다랑곶길 5,33.4872668,126.4792022,064-743-7800,09:00 ~ 22:00,정보없음,분류: 분식,"혜자분식은 2019년 호텔신라의 레시피 전수와 리모델링 지원을 통해 재개장한 ‘맛있는 제주만들기’ 23호점 식당이다. 노형동이라는 제주 최고 핵심상권에 위치해, 직장인의 입맛을 사로잡는 이색 요리로 가득하다.",1.0점
CNTS_000000000021265,평대성게국수,제주특별자치도 제주시 구좌읍 해맞이해안로 1172,33.534233,126.83995,064-783-2466,10:00 ~ 18:00,정보없음,분류: 국수,바다 내음을 가득 품은 국수 한 그릇,3.8점
CNTS_200000000008111,조가네갑오징어 신제주점,제주특별자치도 제주시 원노형남1길 45-1,33.4841745,126.4853179,064-746-3338,12:00 ~ 23:00,jonlee.co.kr,"분류: 해물,생선",갑오징어의 특별한 식감과 맛을 다양한 요리로 즐길 수 있는 도민식당,3.3점
CNTS_200000000013320,청춘테이블,제주특별자치도 제주시 동문로 89,33.513963,126.5361564,064-757-4747,정보없음,정보없음,분류: 분식,"청춘테이블은 2015년 호텔신라의 레시피 전수와 리모델링 지원을 통해 재개장한 ‘맛있는 제주만들기’ 12호점 식당이다. 제주동초등학교와 제주여자상업고등학교의 인근에 위치해 있어, 학생들의 소울푸드인 즉석떡볶이와 김밥이 인기다.",4.0점
CNTS_200000000008853,뚱보조개　,제주특별자치도 제주시 서광로28길 53,33.4969683,126.5297525,064-752-0575,,,,제주의 해산물을 즐길수 있는 제철 해산물이 가득한 조개구이 전문점,
CNTS_200000000013319,행복맛집,제주특별자치도 제주시 진남로6길 32,33.5215751,126.5657613,064-758-6788,10:00 ~ 23:00,정보없음,분류: 아구,행복맛집은 2015년 호텔신라의 레시피 전수와 리모델링 지원을 통해 재개장한 ‘맛있는 제주만들기’ 8&11호점 식당이다. 화북동 주민센터와 화북종합시장 인근에 자리잡고 있어 현지 주민들의 입소문이 자자하다. ,4.0점
CNTS_200000000013324,함덕쉼팡,제주특별자치도 제주시 조천읍 조함해안로 584,33.5439787,126.6740276,,10:00 ~ 21:00,정보없음,분류: 한식,"함덕쉼팡은 2017년 호텔신라의 레시피 전수와 리모델링 지원을 통해 재개장한 ‘맛있는 제주만들기’ 17호점 식당으로, 함덕해수욕장과 맞닿아 있어 오션뷰를 자랑하는 맛집이다.",3.3점
CNTS_200000000008496,미번베트남쌀국수,제주특별자치도 제주시 한림읍 한림로5길 23,33.4146732,126.2613821,064-796-7137 ,,,,한림에 위치한 베트남 음식 전문점. ,
CNTS_200000000013325,세평맛집,제주특별자치도 제주시 구좌읍 세평항로 1,33.5238501,126.8527535,064-782-8188,정보없음,정보없음,"분류: 육류,고기",세평맛집은 2017년 호텔신라의 레시피 전수와 리모델링 지원을 통해 재개장한 ‘맛있는 제주만들기’ 18호점 식당이다. 구좌읍 주민들뿐 아니라 세화해수욕장을 찾는 관광객이나 우도로 입도하는 사람들이 즐겨 찾는 식당이다.,5.0점
CNTS_200000000009010,제주901,제주특별자치도 제주시 1100로 2977-10,33.453057,126.4865013,010-4614-2518,09:00 ~ 18:00,jeju901.com,분류: 카페,채식주의자들을 위한 비건카페,4.6점
CNTS_200000000012639,제주광해 애월,제주특별자치도 제주시 애월읍 애월해안로 867 2층,33.4877248,126.3904885,064-713-4789,,,,"애월해안도로에 위치한 제주광해 애월은 온 가족이 즐기기에 좋은 제주 대표 음식, 갈치조림과 고등어조림을 전문으로 판매하는 음식점이다.",
CNTS_200000000007210,제주맥주 양조장,제주특별자치도 제주시 한림읍 금능농공길 62-11,33.3598575,126.2460727,064-798-9872,12:30 ~ 19:30,jejubeer.co.kr,분류: 주류제조,제주도 하면 가장 먼저 떠오르는 로컬맥주인 제주맥주는 서귀포 한림에 양조장을 두고 있다. 제주 여행 중이라면 누구나 한 번쯤은 보았을 제주맥주는 제주의 특색을 담아 제작했다.,3.2점
CNTS_000000000020061,피어22,제주특별자치도 제주시 한림읍 금능7길 22,33.389317,126.22804,064-796-7787,11:00 ~ 21:00,정보없음,분류: 양식,"바스켓 가득 랍스터테일, 딱새우, 홍합을 포함 각종 신선한 해산물을 케이준 스타일로 즐길 수 있는 이색맛집",3.8점
CNTS_200000000014216,"우연히,그곳",제주특별자치도 제주시 구좌읍 중산간동로 2250,33.4717055,126.7829178,0507-1338-1879,,,,"우연히, 그곳은 제주 송당마을의 분위기를 빼닮은 감성 카페다.",
CNTS_200000000012688,대독장,제주특별자치도 제주시 연북로 212,33.481213,126.5042523,064-711-9665,11:00 ~ 21:00,정보없음,"분류: 찌개,전골",제주도청 인근에 위치한 대독장 제주본점은 흑돼지김치찌개 전문점으로 가성비 훌륭한 구성으로 푸짐하고 든든한 한끼 식사를 제공하고 있다.,2.7점
CNTS_000000000001121,부두식당,제주특별자치도 서귀포시 대정읍 하모항구로 62,33.218906,126.25106,064-794-1223,10:00 ~ 21:30,정보없음,분류: 회,"겨울 바다의 왕, 방어 요리가 일품인 부두식당",4.4점
CNTS_000000000020661,성산 고등어쌈밥 김치찜,제주특별자치도 서귀포시 성산읍 섭지코지로25번길 122-5,33.449497,126.920715,064-783-4944,,,,성산일출봉으로 향하는 길목에 위치한 성산 고등어쌈밥 김치찜은 50년 경력의 조림요리 노하우와 신선하고 푸짐한 향토음식을 즐길 수 있는 곳이다.,
CNTS_000000000020069,카페마니,제주특별자치도 제주시 구좌읍 해맞이해안로 1112,33.53737,126.83743,010-7129-7533,11:30 ~ 16:00,www.instagram.com/cafemani_bin,분류: 카페,빨간 소파에 누워 에메랄드빛 바다를 바라보며 커피한잔을 즐길 수 있는 테마로 유명한 카페,4.0점
CONT_000000000501416,할매추어탕,제주특별자치도 제주시 구남로 57 (이도이동),33.49171,126.53573,064-753-9080,09:00 ~ 20:00,정보없음,분류: 추어,국내산 미꾸라지와 메기만을 사용하는 30년 전통의 추어탕 집,3.9점
CNTS_200000000008952,삼다정,제주특별자치도 제주시 노연로 80,33.4847577,126.4887056,064-710-8231,,,,제주 메종글래드  삼다정 뷔페,
CNTS_000000000018357,서연의집,제주특별자치도 서귀포시 남원읍 위미해안로 86,33.269413,126.655876,064-764-7894,,,,영화 '건축학개론' 속 서연의 집을 리모델링하여 오픈한 카페&갤러리,
CNTS_200000000012677,큰돈가 본점,제주특별자치도 서귀포시 대정읍 형제해안로 296,33.2085041,126.2909965,064-794-0722,12:00 ~ 22:00,정보없음,"분류: 육류,고기",대정읍 형제해안로에 위치한 큰돈가 본점은 제주흑돼지근고기 전문점으로 형제섬이 시원하게 보이는 오션뷰 돼지고기 근고기 전문점이다.,4.2점
CNTS_000000000001177,돌집식당,제주특별자치도 서귀포시 표선면 서성일로 23,33.39403,126.800644,064-787-3720,10:00 ~ 21:00,돌집.com,분류: 한식,성읍민속마을에서 맛보는 신선한 흑돼지 구이,4.2점
CNTS_200000000013081,덕인당보리빵 제주점,제주특별자치도 제주시 연삼로 180,33.49258,126.5116762,064-756-6153,,,,"제주 종합경기장 인근에 위치해 있는 덕인당은 보리빵,보리팥빵, 쑥빵을 판매하고 있으며 구수하고 정겨운 빵의 맛이 일품이다.",
CNTS_000000000020537,순덕이네해산물장터,제주특별자치도 서귀포시 성산읍 온평서로 48,33.411972,126.896576,064-784-0073,,,,제주바다에서 직접 낚아 올린 해산물,
CNTS_000000000000991,도두해녀의집,제주특별자치도 제주시 도두항길 16,33.5062012,126.4666854,064-743-4989,,,,도두항에 위치한 해산물 요리 전문점. 물회가 싸고 맛있다며 소문난 집이다.,
CNTS_200000000014106,LMNT,제주특별자치도 서귀포시 중문관광로110번길 31,33.2814107,126.4111118,https://www.instagram.com/lmnt_jeju/,,,,수풀을 감싸 안은 라운지 바,
CNTS_000000000001283,순풍해장국,제주특별자치도 제주시 일주동로 355,33.521584,126.58313,064-721-9944,,,,칼칼한 해장국 한 그릇,
CNTS_000000000020368,둥지식당,제주특별자치도 서귀포시 성산읍 성산등용로 96-3,33.4699665,126.9303414,064-782-1678,11:00 ~ 21:00,정보없음,"분류: 해물,생선","성산일출봉에서 차량으로 5분 거리 내외에 위치한, 합리적인 가격에 제주의 갈치조림을 맛볼 수 있는 곳",1.8점
CNTS_000000000020194,제대가는길,제주특별자치도 제주시 제주대학로 75-1,33.459724,126.5585,064-721-0110,10:00 ~ 19:00,blog.naver.com/lovehouse4u,분류: 커피전문점,상호처럼 제주대학교 인근에 위치한 카페로 전원형태의 외관과 아기자기한 인테리어가 기억에 남는 곳,4.0점
CNTS_200000000014167,제주애월해물한상,제주특별자치도 제주시 애월읍 평화로 2369,33.424906,126.4093838,064-799-7713,10:00 ~ 22:00,정보없음,"분류: 해물,생선",해물통갈치요리전문점,4.9점
CNTS_200000000012646,모닥치기,제주특별자치도 제주시 남광로2길 17,33.4912229,126.5386148,064-757-5632,정보없음,www.instagram.com/1.modak_jeju,분류: 분식,제주스타일의 모닥치기 전문점인 이곳은 특제 떡볶이 국물을 사용하여 가성비 좋은 모닥치기를 내어준다. 또한 분식류도 준비되어 있어 취향에 맞게 즐길 수 있다.,4.3점
CNTS_200000000012660,룡천왕갈비탕,제주특별자치도 제주시 공설로 23,33.4979202,126.5169578,064-753-5565,09:00 ~ 19:00,정보없음,분류: 갈비,오래전부터 보양식으로 애용되어 온 갈비탕 단일메뉴의 이 곳 룡천왕갈비탕은 왕갈비탕 단일메뉴로 운영되고 있으며 깊고 진한 국물이 특징이다.,3.6점
CNTS_000000000018615,가파도해물짜장짬뽕,제주특별자치도 서귀포시 대정읍 가파로67번길 1,33.16586,126.27332,064-794-6463,09:00 ~ 15:30,정보없음,분류: 중국요리,"직접 잡은 해물이 푸짐한 짬뽕과 짜장, 해초와 해산물이 어우러진 요리",3.8점
CNTS_000000000001169,남경미락,제주특별자치도 서귀포시 안덕면 사계남로 190-7,33.230217,126.30895,064-794-0055,11:30 ~ 21:00,www.facebook.com/namkyeongmirak,분류: 회,"10대 전국명물횟집, 제주 3대 횟집 등의 수식어로 블로그를 장식하고 있는 고급 횟집이다.산방산과 제주 바다를 아우르는 멋진 전망을 자랑한다.",3.4점
CNTS_000000000018379,미친부엌,제주특별자치도 제주시 탑동로 15,33.517007,126.5231956,064-721-6382,17:30 ~ 24:00,www.facebook.com/michinkitchen,분류: 일본식주점,밤 늦게까지 주류와 퓨전 일식을 즐길 수 있는 음식점.  '미친'이라는 상호는 '맛 미'와 '친할 친'의 한자 음가에서 가져왔다.,3.4점
CNTS_200000000007514,가온해,제주특별자치도 서귀포시 안덕면 난드르로 4,33.2347738,126.3676415,064-739-7717,정보없음,정보없음,분류: 전통찻집,서귀포 대평리에서 다양한 효소를 이용해 차를 만드는 찻집,5.0점
CNTS_000000000020143,고집돌우럭 제주공항점,제주특별자치도 제주시 임항로 30,33.5163432,126.5281752, 0507-1436-1008,10:00 ~ 21:30,www.gozipfish.com,"분류: 해물,생선",오직 제주도에서만 먹을 수 있는 탱글탱글한 돌우럭 조림,4.8점
CNTS_200000000007452,산책하우스,제주특별자치도 제주시 애월읍 고내로7길 49,33.46689,126.3369478,010-7625-7711,,,,"산책하우스는 1층은 무인카페, 2층은 상상서가 북 스토어, 3층은 독채형 펜션이다. 특히 3층의 독채형 펜션은 깔끔한 내부와 바다 전망으로 인기가 많은 펜션이다. 펜션에 묵으며 모닝커피를 마시기 위해 1층 무인카페를 찾는 손님들도 많다.",
CNTS_000000000022905,하효살롱,제주특별자치도 서귀포시 효돈순환로 217-8,33.256496,126.621994,064-733-8181,11:00 ~ 18:00,정보없음,분류: 한식,엄마가 지어준 제주집밥을 콘셉트로 마을 부녀회원들이 운영하는 밥집.,4.0점
CONT_000000000501363,제주토속,제주특별자치도 제주시 동광로1길 27-1,33.502933,126.5280783,064-758-8948,정보없음,정보없음,분류: 한식,"착한가격업소, 제주산 돼지고기로 만든 제주 전통음식",5.0점
CNTS_000000000020072,제주김만복,제주특별자치도 제주시 오라로 41,33.4970489,126.5087309,064-759-8582,,,,"전복내장으로 만든 김밥, 심플한 메뉴로 많은 여행객들에게 사랑받는 곳",
CNTS_000000000001218,광원,제주특별자치도 제주시 1100로 3208,33.472656,126.48482,064-744-1000,11:30 ~ 22:00,정보없음,"분류: 육류,고기",한식과 일식의 조화,3.4점
CNTS_000000000020420,수복강녕,제주특별자치도 제주시 선덕로3길 40,33.48839,126.49945,064-744-3564,11:00 ~ 14:00,정보없음,분류: 한정식,제주시 도청 후문에 위치한 석쇠직화구이 수제 떡갈비 전문점,4.8점
CNTS_000000000001501,델문도,제주특별자치도 제주시 조천읍 조함해안로 519-10,33.54379,126.668846,064-702-0007,07:00 ~ 24:00,delmoondo.com,분류: 카페,함덕 해수욕장 한가운데에 위치한 서우봉과 해변 풍경이 아름다운 카페,3.2점
CNTS_000000000020215,메밀꽃차롱,제주특별자치도 제주시 연오로 136 (연동),33.481255,126.500824,064-711-6841,11:00 ~ 22:00,정보없음,"분류: 꿩,타조",제주시 연북로 KCTV사거리 동쪽 200m 지점에 위치한 메밀전문점,4.3점
CNTS_200000000008833,정가네 밥상,제주특별자치도 제주시 아란서길 110,33.4683293,126.5385409,064-723-7500,,,,"정성을 담아 만드는 한정식, 정이 가는 품격밥상, 아라동 정가네 밥상",
CNTS_000000000001280,어림향,제주특별자치도 제주시 서사로24길 22,33.49855,126.51789,064-727-7999,정보없음,정보없음,분류: 일식,시외버스 터미널 근처 회 초밥 전문점,4.5점
CNTS_200000000007944,카페갤러리,제주특별자치도 제주시 조천읍 남조로 1717-24,33.42215,126.6753634,070-5101-0006,10:00 ~ 18:00,www.thegalleryjeju.com,분류: 카페,사려니숲길 근처 사진 찍기 좋은 카페,3.5점
CNTS_000000000018391,김지순의 낭푼밥상,제주특별자치도 제주시 연동6길 28,33.483483,126.4890064,064-799-0005,,,,제주의 재료를 담은 낭푼 밥상. 귀한 손님이나 외국손님을 모실 때 추천할만한 제주 음식을 전문으로 하는 파인다이닝 레스토랑이다. 주차도 편안하다.,
CNTS_000000000001031,스시호시카이,제주특별자치도 제주시 오남로 90,33.487827,126.51764,064-713-8838,12:00 ~ 22:00,www.jejusushi.com,분류: 일식,"제주시 KBS 신규청사 옆에 위치, 2016 KOREAT JEJU TOP10 선정",4.3점
CNTS_000000000018375,우진해장국,제주특별자치도 제주시 서사로 11,33.5114884,126.5200864,064-757-3393,06:00 ~ 22:00,정보없음,분류: 해장국,제주 향토 음식인 고사리 해장국을 만날 수 있는 한식당,3.7점
CNTS_000000000021640,짜장면시키신분 마라점,제주특별자치도 서귀포시 대정읍 마라로 48,33.1194634,126.2669391,064-792-1434,,,,이창명의 짜장면시키신분 마라점,
CNTS_200000000012654,예산가마솥장수촌설렁탕,제주특별자치도 제주시 구남동8길 53,33.4853898,126.5357927,064-756-8248,07:00 ~ 23:00,정보없음,분류: 한정식,"예산 가마솥 설렁탕은 가마솥에서 끓여내는 진골 육수를 사용한 설렁탕, 도가니탕, 꼬리곰탕 등 다양한 식사메뉴와 모듬수육, 도가니수육, 꼬리수육 등 한상 요리메뉴도 주문 가능하다.",4.0점
CONT_000000000501228,마중물삼계탕,제주특별자치도 제주시 서사로 62-3,33.506916,126.51998,064-702-8250,10:00 ~ 22:00,정보없음,분류: 삼계탕,제주시 삼도일동에 위치한 착한가격업소 삼계탕 전문점,4.0점
CNTS_000000000001372,토끼와거북이,"제주특별자치도 제주시 서해안로 498-6, 101호",33.51604,126.50778,064-713-4444,08:00 ~ 22:00,www.tokiwa.co.kr,분류: 한식,2012년 오픈한 이래 ‘제주의 맛’이란 칭찬이 자자한 제주 향토음식전문점이다. 용담해안도로에 위치해 공항에서 가깝고 오전 8시부터 영업을 하고 있어 아침식사를 하기 좋다.,3.2점
