ID,WRITER,CONTENT,TYPE,SCORE,CREATED_AT
CNTS_000000000018143,은서, ,kakao,1,22.11.01.
CNTS_000000000018143,sutameon,소음..,kakao,5,22.10.25.
CNTS_000000000018143,잉크,친절하고 깨끗합니다. 특히 지갑분실했는데 바로 연락오더군요. 너무너무 고맙고 여행 즐거웠습니다.,kakao,5,22.10.08.
CNTS_000000000018143,joey in the house, ,kakao,4,22.09.09.
CNTS_000000000018143,🌸 Ellen,"미국에서 평점 4.3에 5star hotel 이라고 되어있는 구글 리뷰만 보고 방2개 예약해서 간건데, 여기 리뷰와 다른 리뷰를 확인하지 않았던걸 후회했읍니다. 일단 호텔 전반적으로 청소상태가 별로 좋지않아서 있는 내내 안좋았읍니다. 방 2개 다 화장실 청소가 제대로 되어있지않았었고, 침구도 냄새가 별로 좋지않았으며 너무 시끄러웠읍니다. 기대하고 간 식구들에게도 너무 미안하고, 다시 가고싶지않네요.",kakao,1,22.08.24.
CNTS_000000000018143,데어,여기는 쇼파에뭘뿌리길래 이렇게 독한거죠 ㅋㅋㅋㅋ 기껏해야 한시간 남짓 앉아있었는데 그모양 그대로 접촉성피부염 나서 지금 일주일쨈데 아직도 저래요 참다참다 올립니다. 방에서 찌린내가 나서 다시 청소를 부탁했는데도 엄청나네요.! 공짜로 가라고해도 다신안갈거같아요,kakao,1,22.08.19.
CNTS_000000000018143,은미,별 한개도 아까워요방 들어서자마자 악취가 진동해서 룸체인지 했어요방향제 잔뜩 뿌려 놨더라구요샤워실 타일 사이 더러워서 정말...특히 수영장은 타일 사이 물론 더럽고 초록색 곰팡이까지 있어요수영장 바닥은 또 어찌나 이물질이 많던지동네 시립 수영장이랑도 비교됐어요,kakao,1,22.07.30.
CNTS_000000000018143,식객,객실상태 괜찬았어요.,kakao,4,22.07.24.
CNTS_000000000018143,朴  理 事,밤 10시까지 10분간격으로 전쟁나듯 비행기 뜨는 소리에 돌아버림 스트레스 열빵 받고 정말 후회 됨 다시는 안갈거임,kakao,1,22.07.21.
CNTS_000000000018143,ys,다른건 모르겠고 조식뷔페는 끝내줘염,kakao,5,22.06.11.
CNTS_000000000018143,고급진입맛,리뷰보고 걱정했던 비행기소음은 창문만 닫고 있으면 거의 안들림.다만 룸인테리어는 정말 불호.욕실과 룸사이에 구멍숭숭뚫린 창을 내놔서 화장실 일보는 소리며 씻는 소리가 여과없이 방안으로 다 들어온다. 수건도 작은 수건 큰 수건 달랑 2장씩.수건걸이 위치는 왜 세면대 밑에 고리형태로 달아놓은건지...욕실 청소도 하다만건지 바닥에는 전 투숙객 머리카락. 욕조에는 얼룩.,kakao,2,22.06.05.
CNTS_000000000018143,kty,연식 대비 룸이 넓다 직원들 엄청 친절하고 위치도 좋아서 재방문 하게 만드는 호텔임 다만 화장실 방음은 노답 ㅠㅠ 화장실문이 의미가 없음 편하게 대화 가능함 ㅋㅋㅋㅋ,kakao,5,22.06.03.
CNTS_000000000018143,오리,스위트룸에서 묵었는데 모텔인줄분명 전체 금연이라고 했는데 전체 흡연인듯 ㅎ방에도 담배 고인 냄새가 나고 고지를 제대로 안 하는지 매일매일 객실에서 담배피는 냄새가 올라옵니다...^^ 전반적으로 건물이 낡아서 환기 자체가 안되는건지...아이들이나 임산부 분들이 투숙 고민하시면 말리고 싶어요 ㅎ 오션뷰 빼면 걍 장점이 없음,kakao,1,22.05.28.
CNTS_000000000018143,보은러,진짜 최악의 호텔. 1. 쉬러왔는지 비행기소음 청음하러온지 모르겠음. 심지어 밤임.2. 4인용룸에 변기 한개임. 더빡치는건 화장실 모든문에 가로로 구멍숭숭뚫려있고 방이랑 공기가 매우잘통하여 *배변소리 매우 잘들림*3. 에어컨 고장남ㅋㅋㅋㅋㅋㅋ  온도조절장치는 있지만 *온도조절은 절대 안되니* 기대ㄴㄴ장점 단 하나. 로비피아니스트 매우 인상적이었음.평생 쳐다도 안볼 호텔. 5성급은 개나소나인가,kakao,1,22.04.13.
CNTS_000000000018143,Lena,외부보다 실내가 외국 유람선 느낌으로 이국적이고 멋져요. 방 배정이 별로 였는지 303호는 엘리베이터 타는데 한참 걸었고 스파랑 연결도 어려웠고 룸은 오션뷰라 나름 좋았지만 화장실이나 샤워부스 등 노후된 부분이 많았습니다. 무엇보다 ㅠ 비행기 이착륙 소리와 1-2층 아래 분수 소리에 전쟁난듯 시끄러워 밤새 잠을 못자는ㅜㅜ 저희는 다시 투숙하진 않을거 같아요 . 아 사우나는 진짜 비추요 ㅠ,kakao,2,22.04.11.
CNTS_000000000018143,김혜빈, ,kakao,4,22.04.04.
CNTS_000000000018143,망주망, ,kakao,1,22.04.03.
CNTS_000000000018143,doradora,"제주 신행 6박 7일 간 가장 좋았던 숙소. 다른 호텔 및 감성숙소들보다 훨씬 좋았다. 노후됐다는 평이 있지만, 이정도 연식에 이렇게 관리가 잘 되어있다는 것에 오히려 더 만족스럽고, 무엇보다 처음에 잘 지어놨는지 무지 따뜻하고 편하다!! 이용자의 편의를 위해 만들어진 듯 한 룸 인테리어와 컨디션 모두 너무 만족, 조식도 최고!! 게다가 가성비까지..!!!!",kakao,5,22.03.13.
CNTS_000000000018143,부싯돌 같이..,"서비스, 룸컨디션 다 만족하지만, 수영장 카운터 직원(안경쓰신 아주머니)은 정말 불친절함.. 마감 1시간 전에 수영하러갔다가 짜증내는 얼굴로 응대해서 굉장히 불쾌했음.. 사우나쿠폰있었는데도 안하고 그냥 나왔음..그래서 별 4개.. 안내데스크 직원은 정말 친절했음..",kakao,4,22.03.04.
CNTS_000000000018143,솔찍.,지하주차장에서 객실 올라는데 엘레베이터 두번 갈아타야 됨.엘레베이터도 작아서 퇴실시간에 난리.,kakao,2,22.02.23.
CNTS_000000000018143,gilchi, ,kakao,5,22.02.06.
CNTS_000000000018143,돼지담,조식맛집룸은 냄새나고… 올드했음 수영장은 괜찮았음 !,kakao,4,22.01.26.
CNTS_000000000018143,태호,제주시내에서 꼭 가볼만 한곳,kakao,5,22.01.25.
CNTS_000000000018143,치킨맛있따,여러방면에서 다 좋아요. 자주 이용합니다.,kakao,5,22.01.25.
CNTS_000000000018143,잉, ,kakao,5,21.12.29.
CNTS_000000000018143,geonhee,여기 밥맛짱,kakao,5,21.12.14.
CNTS_000000000018143,눙쭝,"로비가 매우넓고 ㅁ 자로 객실이 구성되어있어 개방감이 좋습니다.바닷가 오션뷰가 좋고, 비행기가 자주다녀 보는맛이있음.로비중앙에서 피아노연주를 밤마다하는데, 들을만함.객실이 넓고 화장실이 넓은데 낡은티가ㅡ납니다객실은 카페트 바닥. 객실슬리퍼는 가죽 슬리퍼룸서비스로 시켜먹는 음식들 맛과 가격이 괜찮구요.조식은 2만원대 가격대비 괜찮습니다.호텔이 완전 제주시내에 있어, 차가 많아서 어디다녀올때 은근 시간이 많이걸립니다.  끝.",kakao,4,21.12.01.
CNTS_000000000018143,봄이조앙,뷰도 좋고 놀기도 좋고 밥도 맛있는데 서비스센터 할아버지 진짜 불친절... 길 잃어서 여쭤봤는데 대답도 안하고 나가라고 손으로 휘익 휘익 내젓기만함...,kakao,3,21.11.26.
CNTS_000000000018143,장기석, ,kakao,5,21.11.22.
CNTS_000000000018143,312,노후된것은 클래식한 맛으로 즐겁게 지낼 수 있는데 주차장이 너무 좁고 &lt;방지턱이 너무 많음&gt;,kakao,4,21.11.06.
CNTS_000000000018143,억울한물개,청소 상태 엉망.,kakao,1,21.11.02.
CNTS_000000000018143,.,룸은 노후되서 아쉬워요. 그런데 직원분들 응대가 뛰어나고 오션뷰가 진짜 좋아요. 주변 가까운데 맛집도 꽤 있어서 편했습니다.,kakao,5,21.10.24.
CNTS_000000000018143,리버킴,직원들은 매우 친절하나 그게 커버되지 않을만큼 시설이 매우 노후됨. 비싼 돈 주고 왔는데 그냥 돈 좀 더 주고 해비치 갈걸 하는 생각함. 룸 컨디션 중요시 하는 사람은 매우 실망할 것(심지어 콘센트 마감... 말잇못). 공항 근처라 비행기 뜰 때마다 소음이 심함.,kakao,2,21.10.14.
CNTS_000000000018143,근돼미식가,겉은 화려속은 여인숙하지만 헬스장은 준수헬스를 좋아하는 사람에게는 추천룸컨디션을 중요시하게 생각하는 사람은 실망할것같네요,kakao,3,21.09.10.
CNTS_000000000018143,박정은, ,kakao,5,21.09.06.
CNTS_000000000018143,개개개개개, ,kakao,5,21.08.10.
CNTS_000000000018143,꾸약암 깜순이 깜뚱이, ,kakao,5,21.08.10.
CNTS_000000000018143,qhflaka,서비스도 내부도 너무 좋음... 좋아여,kakao,5,21.08.10.
CNTS_000000000018143,mj,위치 좋고 이국적인 분위기와 꽤 좋은 룸컨디션. 오션뷰가 확실하게 오션뷰라 좋았습니다. 이곳에 묵으신다면 석식 뷔페 필수입니다. 각종 해산물이 나옵니다.... 정말 맛있고 신선했어요. 이것 때문에라도 다음에 또 가고싶어요.,kakao,5,21.07.31.
CNTS_000000000018143,Jang,"내인생 최악의 호텔 돈 좀 더 주더라도 다른 곳으로 가세요.1. 객실내 담배냄새와 싸구려 방향제 냄새2. 수영장 헬스장 1박에 1회만 사용 가능3. 수영장락카에서 발냄새 비슷한 냄새 진동, 머릿카락 수북함. 가보고 아이를 수영장에 데려가지도 않음4.부페는 두번 먹을 곳 아님5. 서비스도 5성급 호텔이라고 보기 어려울 정도임6.이호텔은 중국인 단체 관광객을 위한 곳이라고보면 됨.",kakao,1,21.07.19.
CNTS_000000000018143,나,"더블루 조식 유아식탁 매우 만족.냉장고 문이 잘 안 닫힘.위치 선정이 좋음. 바로 옆 이마트, 근처 동문시장 등",kakao,4,21.06.20.
CNTS_000000000018143,박기헌, ,kakao,5,21.06.19.
CNTS_000000000018143,박차기일빠따선발등판,해변걷기좋음,kakao,4,21.06.09.
CNTS_000000000018143,Roy,좋아요,kakao,5,21.06.05.
CNTS_000000000018143,hurim,가격대비 괜찮아요시설은 오래되었지만 넓고 좋아요 아쉬운 점은 객실층에서 주차장까지 바로 가는 엘리베이터가 없다는 점... 넓은만큼 객실이동하는 엘베랑 지하주차장 가는 엘베랑 거리도 멀어서 번거로웠어요비행기소리는 그닥 거슬리지 않았는데.. 호텔측에서 하루종일 음악을 틀어주십니다.. 제발 노노노노 ㅠㅠㅠㅠ다른 투숙객들은 컴플레인을 안하나 ㅜㅜㅜ,kakao,4,21.05.31.
CNTS_000000000018143,노엘,올드하지만 청결하고 객실이 넓어요. 침구 진짜 편함. 조식도 괜찮아요.,kakao,5,21.05.25.
CNTS_000000000018143,애플홀릭,라마다 호텔 처음 묶었는데진짜 몰랐네요 이렇게 오래된 호텔인지 ...,kakao,1,21.05.19.
CNTS_000000000018143,친구 아미고,"제주도 내 최악 중의 최악 호텔. 시스템 오류로 중복 예약 되었는데, 취소 수수료 받고. 숙박 금액이 무슨 코인처럼 실시간으로 변함. 호텔 내부는 더러운 것 뿐만 아니라 너무 노후되고, 주위는 인천 부두가 같음",kakao,1,21.05.16.
CNTS_000000000018143,ichda,"좀 오래되긴했는데 객실도 넓고, 직원분들도 친절함",kakao,4,21.05.02.
CNTS_000000000018143,레이첼,2008년도에 와보고 2021년에 다시와보네요~~ 저엉말 클래식한 느낌 그대로입니다 홍콩 호텔같아요!! 서비스 정말 좋고 위치 너무 좋아요!! 연식을 무시하진 못하는게 살짝 아쉬워요,kakao,4,21.04.03.
CNTS_000000000018143,진실의 방으로,주차장이 좁아서 비오는 날... 뒷편 야외주차장에 세워놓고 비를 쫄딱 맞았다. 객실은 좁아도 너무 좁다.(다른지역 라마다도 다들 좁다.) 좁지만 비교적 깔끔하지만.. 심각한 담배냄새가 괴로울 지경이다. 호텔직원들이 어찌 해줄 수 없는 문제라 더윽 괴로웠다..,kakao,3,21.03.26.
CNTS_000000000018143,ㅇ, ,kakao,4,21.03.18.
CNTS_000000000018143,한하늘❤️, ,kakao,5,21.01.30.
CNTS_000000000018143,llllmqk, ,kakao,5,21.01.17.
CNTS_000000000018143,🤫, ,kakao,5,21.01.10.
CNTS_000000000018143,휴식,가족끼리 왔다가 새해부터 이틀동안 너무 좋은 방에서 즐거운 추억 많이 만들고 갑니다. 다음에 또 제주도 올 때 숙박하겠습니다.,kakao,5,21.01.03.
CNTS_000000000018143,(알수없음),온돌룸 너무 옛날 우리집 같아서 편했음문제는 너무 우리집같아서 여행 온것같지않음 ㅋㅋㅋㅋㅋㅋㅋ조식 굿,kakao,4,20.10.28.
CNTS_000000000018143,탐탐이,좀 오래됐지만 좋았어요특히 침대가 너무 푹신했어요,kakao,5,20.10.20.
CNTS_000000000018143,sufb,전망 좋음직원분들 친절함공항 가까움. 침구류 만족청소 불만족칫솔 치약 유료비행기소리는 어쩔 수 없음,kakao,3,20.09.22.
CNTS_000000000018143,황주영,좋습니다,kakao,5,20.09.22.
CNTS_000000000018143,moon,침대가 완전 편해서 꿀잠 잤어요. 그런데 화장실 환기가 잘 안되네요,kakao,4,20.09.07.
CNTS_000000000018143,망치,"장점1.일단 오션뷰로 전망하나는 끝내줍니다.2.침대 크고 적당히 푹신하고 너무 좋아요.3. 직원들 매우 친절함.단점1.오래된 호텔이라해도 5성이라는 명성에 맞지 않게 너무 시설이 오래됨. 샤워시설, 냉장고 개선 필요.2. 잘 눈에 띄지 않는 곳의 청소 미흡. 샤워기 호스에 곰팡이, 환풍시설 곰팡이, 심지어 식품보관 용도인 작은 냉장고에도 곰팡이.. 3. 공항에 가깝다 보니 가끔은 비행기 소리가 너무 크게 들림.. 잘때는 어차피 비행기 안뜨는 상관은 없지만. 총평. 단점만 보완되면 다시 찾고 싶네요.참고. 618호 이용 후기 입니다.",kakao,3,20.07.31.
CNTS_000000000018143,D,조금 오래 됐지만 뷰도 좋고 괜찮아요,kakao,5,20.07.20.
CNTS_000000000018143,Jejudam Director,특급호텔의 명성으로 음식의 퀄리티는 그다지,kakao,2,20.07.17.
CNTS_000000000018143,장남권, ,kakao,4,20.07.12.
CNTS_000000000018143,희망,뷰도 괜찮고 시설도 나쁘지 않았어요,kakao,4,20.01.28.
CNTS_000000000018143,베토벤,시설보다 뷰 때문에 다시 찾은 곳탁트인 바다 보니 가슴이 뻥 뚫이네요아이들도 너무 좋아하고 주변 먹거리도 있어서 좋았습니다,kakao,4,20.01.20.
CNTS_000000000018143,l.B,시설이 살짝 노후화 되어있고 환기가 잘안되는거(1로비에 음식냄새가 위로 올라와서 문을 열면 냄새가 나요 ㅠㅠ 2 화장실 환풍구가 없어요..ㅠㅠㅠ  ) 그래도 직원분들이 다 친절해서 좋았습니다.,kakao,4,20.01.08.
CNTS_000000000018143,카오스,그냥 무난한데 화장실의 모든 소리가 차단이 안되어서 룸에서 모든 소리가 들려요. 그 반대도 마찬가지. 좀 러브호텔인가 싶었음.,kakao,3,19.12.24.
CNTS_000000000018143,S:D,실내수영장이 수영하기 좋습니다수질 수온 관리상태 다 좋구25미터 레인 4개있는데 2개는 회원전용이라투숙객은 2개 이용할수 있습니다1개는 물놀이레인이 돼버리니사실상 수영인을 위한 레인은 1개입니다.추석연휴에 3박 묵었고 수영장 3일 이용했는데널널해서 접영도 맘껏할수 있을 정도 였습니다.성수기에는 투숙객레인 두개를 합치는 만행으로두 레인 만큼이 모두 물놀이판이 되서수영을 할수 없는 상황일때도 있다고 합니다.시티뷰였지만 시야를 가리는게 없어서 괜찮았습니다콘센트가 부족한편이긴 했지만 크게 불편하지 않았습니다전반적인 룸컨디션 만족스럽고 샤워기 수압도 좋고무료와이파이 상태도 괜찮았습니다(다만 크롬캐스트 연결은 불안정했음)치약 칫솔은 미리 챙겨가시면 좋습니다조식도 괜찮았는데 과일쪽은 좀 아쉽습니다.재방문의사 있고 버스로 여행하기에는어디든 한번씩 환승을 거쳐야 하는 위치라서걷기에도 애매한 거리이고 그렇습니다가까이에 마트 편의점 쏘카도 있고바로 뒤는 바다옆 산책로입니다,kakao,4,19.09.16.
CNTS_000000000018143,real맛집killer,침대는 진짜 좋아서 잠 잘왔음. 그러나 물온도 조절이 잘안되고 칫솔도 유료라 아쉬웠음.,kakao,3,19.06.25.
CNTS_000000000018143,AH,"전반적으로 시설이 오래되서 안타깝지만(TV, 콘센트 위치 및 갯수, 샤워실 시설 등) 그래도 침대도 푹신하고 가성비 있게 잘 묵었습니다(화장실 바깥문, 안쪽문 모두 빗살형태라 대소변 방음이 잘 안되네요)",kakao,4,19.05.11.
CNTS_000000000018143,aspire, ,kakao,3,19.01.11.
CNTS_000000000018143,보편적 입맛, ,kakao,5,18.09.30.
CNTS_000000000018143,박기헌,최고에요,kakao,5,18.07.21.
CNTS_200000000014346,윤동주,너무너무좋아요 분위기도넘나좋구 깨끗하구요,kakao,5,20.12.14.
CNTS_200000000014346,말럽쪼,네비 찍고 오면 좁은 길로 안내해서 카니발로 이동시 큰 길로 돌아오심 되세요주민들이 사는 동네에 있는지라 멍멍이도 있고 골목길이 어둡긴 한데사람사는 곳이 다 그렇듯 근데 워낙 아늑하고 대가족이나 감성 숙소 찾는 분들에게 강추하고 싶고 아이들과  제주 한달살이 하고 싶은 맘이 뿜뿜하네요사장님의 정성이 가득한 소품들과 센스있는 인테리어 짱입니다친절한 사장님 소문 많이 나서 부자되세용♡,kakao,5,19.11.28.
CNTS_000000000022943,bada,가성비 좋아요 복층이라 넓게 썼고 물품이 대부분 있어서 편안했습니다.,kakao,5,21.08.18.
CNTS_000000000022943,jhghh,만족만족 대만족임..;;,kakao,5,19.12.10.
CNTS_000000000022943,얍브라더스,친구들이랑 이번에 애월쪽으로 여행계획을 짜서 친구에게 추천받아서 예약했습니다.일단 기본적으로 만족하고 재밋게 푹 쉬다 놀러갑니다!,kakao,4,19.08.05.
CNTS_000000000022943,훈민정음일세,"친구들이랑 오랫만에 모임하면서 가게 되었는데, 평가가 좋아서 갔습니다ㅎ 만족스럽게 잘 있다 온거 같아요^^ 무엇보다 사장님 넘 친절하셔서 있는 동안 꼼꼼하게 잘 챙겨주신 것도 너무 감사했습니다~",kakao,5,19.07.02.
CNTS_000000000021308,명수,뷰도 좋고 만족스러웠습니다. 침구류 너무 불편하다고 해서 좀 걱정했는데괜찮았습니다.,kakao,4,21.02.04.
CNTS_000000000021308,핵노맛,제가 생각하는 상상속 제주 돌담집을 그대로 옮겨놓은 곳입니다. 너무 아름답고 아담하고 평온해지는 곳입니다. 5성급호텔에서 느끼지 못하는 매력을 그대로 담은 곳이 였어요..자기전까지요.. 침대며 베개며 너무 불편해서  밤새 뒤척이다가 뜬눈으로 아침을 맞이하게 될 정도로 최악이더라구요. 도저히 이해할만한 수준이 아닌 말 그대로 최악인 침대와 베개는 아름다웠던 더들집이 싸구려 펜션으로 보이기에 충분했습니다. 왜 대체 그렇게 아름다운 건물을 지어놓고 싸구려 중에 싸구려 가구를 쓰셨는지 도저히 이해가 안가네요.,kakao,2,19.06.22.
CNTS_000000000019609,김도형, ,kakao,5,22.02.11.
CNTS_000000000021290,쮸왑!,정원에 꽃이 예뻐요 동네 한가운데인데 돌담이 높아서 좋았어요,kakao,5,21.07.06.
CNTS_000000000018974,복사꽃필무렵,가격에 비하면 퀄리티  정말 좋은곳입니다마당넓어서 주차하기좋고 조경도 잘되어있고시설도 좋고 깨끗하고 뜨거운물 잘나오고 난방잘되어있고 사장님 친절하시고~~바로옆 편의점에 커피숍까지너무너무너무 잘쉬다 갑니다^^,kakao,5,21.11.14.
CNTS_000000000018974,음주명가,굳굳 굳~바로 옆에 편의점 있어서 더 굳굳굳,kakao,5,21.09.02.
CNTS_000000000018974,JH,진짜 힐링입니다~ 깨끗하고 조경도 너무 아름다워요 ㅎㅎ,kakao,5,21.07.18.
CNTS_000000000018974,김아영,원목으로 된 방에 머물렀는데 향도 좋고 충분한 매트리스? 와 이불 등이 있어서 여러명이서 편하게 묵었습니다. 바로 앞에 올레길이 있어서 좋았고 바다도 바로 보이고 공항서도 한번에 오는 버스가 있어서 넘 편했습니다. 직원분들이 친절하게 안내해주시고 바베큐도 맛있게 구워주셔서 잘 지내다 갑니다. 편안하고 목가적인 곳이네요. 번창하세요^^,kakao,5,20.04.13.
CNTS_000000000021068,123, ,kakao,5,22.11.21.
CNTS_000000000021068,예예, ,kakao,5,21.09.15.
CNTS_000000000021068,🐱,뷰 친절 위생 등 베스트오브베스트 최고였음! 단독수영장이랑 스파풀 바베큐 짱임♡,kakao,5,21.08.22.
CNTS_000000000021068,방긋방긋^^,편하게 잘 이용하고 왔어요직원분 정말 친절하세요다음에 또 가고 싶어요^^,kakao,5,21.08.16.
CNTS_000000000021068,mhko, ,kakao,4,21.08.04.
CNTS_000000000021068,D, ,kakao,2,21.05.21.
CNTS_000000000021068,beaucoupderiz,"조용하고 괜찮음다만 수영장과 월풀 욕조, 바베큐 이용 안할거면 비쌈.왜 비싼지는 잘 모르겠음카페는 진짜 별로임",kakao,2,20.03.30.
CONT_000000000500843,승,바다뷰는 최고입니다 다만 방에 앉으면 미묘하게 난간에 가려서 안보이기때문에 조금 귀찮지만 서서보거나 발코니 나가시거나 해야합니다.욕실 냄새나고 좀 드럽습니다. 하수구 냄새 올라오는듯 냄새 진짜 좀 심해요. 방에 공기청정기랑 방향제가 설치되 있던데 아마 이거때문인듯... ㅜ바닥재 깨져가지고 덜렁거리는데 보기 좀 거시기하네요.그리고 욕조는 스파욕조인데 냄새때문에 더 드러워보여요... 그거 안쪽 물구멍까지 닦으실거같지도 않은데 차라리 그냥 일반욕조였음 더 좋았을듯해요,kakao,3,22.02.07.
CONT_000000000500843,ㅇㅇㅌ, ,kakao,5,21.11.26.
CONT_000000000500843,김지영,어제 머물렀는데 곰팡이 냄새가 완전 심했습니다;;개선 부탁드립니다.,kakao,1,21.09.28.
CONT_000000000500843,풍지조몽(김원철), ,kakao,4,21.06.09.
CONT_000000000500843,잘만64,"이틀 숙박했습니다. 사장님 친절하시고 저렴한 가격에 매일 아침 김칫국이며 미역국으로 조식을 먹을 수 있던것도 좋았습니다.입구가 뒷편이라 들어갈때 앞쪽의 예쁜뷰가 안보이는게 아쉽네요. 건물은 노후 되었지만 관리는 깨끗했습니다. TV는 안드로이드 TV로 유트브도 볼수 있어서 좋았습니다. 창문뷰도 좋고 도보로 가까운거리에  카페와 음식점, 편의점  용머리 해안입구도 있습니다. 룸키가 잘 안맞아 살짝 덜 끼우고 몇차례 시도해야 문을 열고 잠글수 있는데 이지역 바람이 장난이 아니다보니 추위에 떨며 고생좀 했습키다. ~ 따뜻하고 정감있는곳입니다.",kakao,3,21.03.23.
CONT_000000000500843,kimmonhee,좋았습니다,kakao,5,21.01.18.
CONT_000000000500843,Every~ Alright~,시설은 노후되었으나 깨끗해서 좋아요.바다는 멀리 보여요. 걸어서 15분거리...,kakao,3,21.01.15.
CONT_000000000500843,김연주,아름다운 바다 뷰와 편리한 시설 최곱니다~조식이 제공되어 좋아요 주변 관광지도 많아 강추!!,kakao,5,20.08.24.
CONT_000000000500843,👀.👄.👂  off,교통. 경치. 주변 명소들이 잘 연계된곳이고 첫번째로 사장님 두분과 일하시는 직원분들이 넘 친절해서 좋았습니다 감사히 놀다갑니다,kakao,5,20.08.24.
CONT_000000000500843,아델라,"오션룸에 설연휴중 이틀 묵었습니다.바닥난방이 안된다는 글을 늦게봐서 예약후 걱정했지만 바닥난방 엄청 잘됩니다. 바다방향 전면 테라스인데 제주 전역 강풍주의보임에도 외풍거의 없이 따뜻하게 묵고있습니다.온수도 콸콸, 수압도 좋고요.인테리어도 깔끔. 특히 화장실 인테리어 작은 호텔같아요.조식도 집밥먹는 기분으로 든든하게 먹었습니다.사장님도 친절하고 인상도 좋으세요.다음에 또 오려구요!",kakao,5,20.01.26.
CONT_000000000500843,miran,위치. 맛있는 아침밥. 따뜻하고 깨끗한 시설. 다음에 산방산 머물게 되면 다시 찾고 싶어요,kakao,5,20.01.14.
CONT_000000000501085,미니,3박4일 제주도 여행 마지막날 수박 가격도 저렴하고 괜찮아요 잘 쉬고왔어요 ^^,kakao,5,23.01.24.
CONT_000000000501085,꽃,냄새 썩은 내나고 바닥에 얼룩도 안닦음 너무 더러워요. 직원은 굉장히 기분나쁘게 사람을 대해요절대 절대 절대 절대 절대 가지마세요수년이 지난 지금까지도 이 숙소 이름이 기억날정도로 최악의 경험이었습니ㅣ다,kakao,1,22.12.19.
CONT_000000000501085,카투,"새벽 3시 40분에 목청 큰 닭이 갑자기 울어댑니다.꼬끼어오엉어어어어어억오오오오옥!!@!!!!!!비명소리같기도 하고, 새벽에 자다가 들으면 소름끼칩니다. 또 새벽 5시 7시 계속 대중없이 울어대는데 잠을 잘 못잤어요",kakao,1,22.12.16.
CONT_000000000501085,조현상,다른분들 리뷰 참고하세요.딱 저렴하고 잠잘 수 있고 씻을 수 있습니다.그 이상의 것을 바라시면 안됩니다.숙소값 아껴서 제주에서 재미있게 놀았습니다.,kakao,3,22.10.14.
CONT_000000000501085,댄댄이,리조트라 친절은 바라지도 않았는데 정말 기본적인 위생이 엉망인 숙소입니다. 첨보는 크기의 바선생부터 각종 벌레들에… 객실 컨디션.. 수건얼룩… 정말 경악하고 갑니다.. 최악의 숙소..,kakao,1,22.08.31.
CONT_000000000501085,대충리뷰,왜 이가격인지 가보고 알았음수영장도 하루종일 이용 가능한것도 아니고조금만 더 관리좀 하지...,kakao,3,22.08.22.
CONT_000000000501085,푸르륵,"정말 숙박 가성비에 충실한 곳. 그거만 본다면 괜찮네요. 내부 취사 불가능, 생수 지급을 하지 않음 사서 들어가야 함, 세탁서비스가 있으나, 셀프세탁방만하지는 않음. 수영장 있음. 있을건 있으나, 귀찮은 건 다 빼버린 느낌이네요.",kakao,3,22.07.27.
CONT_000000000501085,대지 (최원식),"일단 주차장에서 악취가 나고 청소가 전혀 안됐음. 베개에 머리카락이 있고, 수세식에 거의 모든것이 관리가 되어 있지 않음. 집사람에게 혼났음.",kakao,1,22.01.22.
CONT_000000000501085,윤서현,청결도 별로 시설도 별로 형광등에 벌레들이 ㅜㅜ 가성비 따지다가 벌레 땜에 기절할 것 같아요... 편의점도 언제 여는지 모르겠고 가도 사람 없이 닫혀만 있네요 청결 상관없고 벌레도 전혀 안 무섭고 잠만 자면 된다 싶은 분들은 저렴하니 추천드려요,kakao,1,21.11.24.
CONT_000000000501085,김진혁,"2021.09.28 2박 예약(1박 3.6만)수영장운영×(여름에만 운영), 가성비 좋음.코델리아s호텔 수영장 400m이동하여 이용 가능.조금 좁더라도 호델 예약 추천함.",kakao,3,21.10.03.
CONT_000000000501085,Patrick 의현 Chung,"Horrible. Rude. I booked a room for myself, my wife, and our three kids (ages 5, 4, and few months old) for a staycation. They canceled our reservation without notice on the day of our stay! When we called them they said that they cancelled it because we are 5 people even when the law clearly states that immediate families are exempt from those covid regulations AND we are still under the currently allowed amount of 4 adults. They refused to listen. The law was explained to them yet they still refused quite rudely. I will never stay there nor will I give my business to any other hotels under their management.",kakao,1,21.07.29.
CONT_000000000501085,찬쓰,"위생은 기대하면 안됨, 층간소음 심함, 수압 약함, 침구 불편, 청소 미흡, 가성비는 굿",kakao,3,21.07.24.
CONT_000000000501085,plislo,"자다가 모기 때문에 깨고, 아침에 화장실 문을 여니 바퀴벌레가 반겨주네요. 간만에 해충들과의 사투를 벌이게 되다니. 청소 상태도 엉망이고, 이불에서 냄새 나고, 꾀죄죄한 수건은 겨우 4장 주면서 더 필요하면 쓰던걸 들고 가서 프론트에서 교환하랍니다.",kakao,1,21.07.08.
