STORE_NAME,CATEGORY,STORE_SCORE,STORE_ADDR,TEL,OPEN_CLOSE_TIME,WRITER,CONTENT,CREATED_AT,TYPE,IMG_LINK
위더스트래블,카페,,"제주 제주시 인다9길 29 1층 위더스, 트래블",064-722-0823,"월09:00 - 19:00
18:00 라스트오더",ehd****,😄,21.7.8.목,네이버,
위더스트래블,카페,,"제주 제주시 인다9길 29 1층 위더스, 트래블",064-722-0823,"월09:00 - 19:00
18:00 라스트오더",하꾸97,굳,21.6.20.일,네이버,
위더스트래블,카페,,"제주 제주시 인다9길 29 1층 위더스, 트래블",064-722-0823,"월09:00 - 19:00
18:00 라스트오더",욜로1954,브런치는 맛났는데..커피가 조금 연해서 아쉬웠어요 ㅠ,21.3.4.목,네이버,
위더스트래블,카페,,"제주 제주시 인다9길 29 1층 위더스, 트래블",064-722-0823,"월09:00 - 19:00
18:00 라스트오더",sordk7777,"제주시에서 브런치가게 중 가장 맛있어요
가성비 좋고 메뉴마다 실패가 없어서 좋아요 커피도 맛있습니다",21.3.16.화,네이버,
위더스트래블,카페,,"제주 제주시 인다9길 29 1층 위더스, 트래블",064-722-0823,"월09:00 - 19:00
18:00 라스트오더",제주사랑해,,21.4.18.일,네이버,
위더스트래블,카페,,"제주 제주시 인다9길 29 1층 위더스, 트래블",064-722-0823,"월09:00 - 19:00
18:00 라스트오더",수트름,좋아요,21.10.9.토,네이버,
위더스트래블,카페,,"제주 제주시 인다9길 29 1층 위더스, 트래블",064-722-0823,"월09:00 - 19:00
18:00 라스트오더",김아현84,친절하고 깨끗하고 맛도있고~ 다 좋았어요~~ 위더스 폴 블랙퍼스트 강추~~,21.1.2.토,네이버,
위더스트래블,카페,,"제주 제주시 인다9길 29 1층 위더스, 트래블",064-722-0823,"월09:00 - 19:00
18:00 라스트오더",,굿,21.5.25.화,네이버,
위더스트래블,카페,,"제주 제주시 인다9길 29 1층 위더스, 트래블",064-722-0823,"월09:00 - 19:00
18:00 라스트오더",,가격 대비 브런치 잘 나와요! 맛있고요! 근데 브런치에 소세지는 달아서 제 취향은 아니였어요!,20.11.22.일,네이버,
위더스트래블,카페,,"제주 제주시 인다9길 29 1층 위더스, 트래블",064-722-0823,"월09:00 - 19:00
18:00 라스트오더",,좋아요,21.4.18.일,네이버,
위더스트래블,카페,,"제주 제주시 인다9길 29 1층 위더스, 트래블",064-722-0823,"월09:00 - 19:00
18:00 라스트오더",,맛있고 좋아요,21.2.19.금,네이버,
위더스트래블,카페,,"제주 제주시 인다9길 29 1층 위더스, 트래블",064-722-0823,"월09:00 - 19:00
18:00 라스트오더",,맛있고 분위기도 괜찮음,21.1.10.일,네이버,
위더스트래블,카페,,"제주 제주시 인다9길 29 1층 위더스, 트래블",064-722-0823,"월09:00 - 19:00
18:00 라스트오더",,맛있습니다!!,21.4.1.목,네이버,
위더스트래블,카페,,"제주 제주시 인다9길 29 1층 위더스, 트래블",064-722-0823,"월09:00 - 19:00
18:00 라스트오더",,맛있어요,21.2.6.토,네이버,
위더스트래블,카페,,"제주 제주시 인다9길 29 1층 위더스, 트래블",064-722-0823,"월09:00 - 19:00
18:00 라스트오더",,브런치 맛남. 커피맛은 개선이 필요함,20.11.30.월,네이버,
위더스트래블,카페,,"제주 제주시 인다9길 29 1층 위더스, 트래블",064-722-0823,"월09:00 - 19:00
18:00 라스트오더",,존맛탱,21.3.9.화,네이버,
위더스트래블,카페,,"제주 제주시 인다9길 29 1층 위더스, 트래블",064-722-0823,"월09:00 - 19:00
18:00 라스트오더",,맛나요,21.7.29.목,네이버,
위더스트래블,카페,,"제주 제주시 인다9길 29 1층 위더스, 트래블",064-722-0823,"월09:00 - 19:00
18:00 라스트오더",가게에서제일중요한건화장실,차랑 커피가 맛있어요 사또블랙 완전 제취향,20.9.6.일,네이버,
위더스트래블,카페,,"제주 제주시 인다9길 29 1층 위더스, 트래블",064-722-0823,"월09:00 - 19:00
18:00 라스트오더",bon****,,20.11.12.목,네이버,
위더스트래블,카페,,"제주 제주시 인다9길 29 1층 위더스, 트래블",064-722-0823,"월09:00 - 19:00
18:00 라스트오더",jung9293,.,20.12.28.월,네이버,
위더스트래블,카페,,"제주 제주시 인다9길 29 1층 위더스, 트래블",064-722-0823,"월09:00 - 19:00
18:00 라스트오더",maxracle,맛있어요.,20.12.10.목,네이버,
위더스트래블,카페,,"제주 제주시 인다9길 29 1층 위더스, 트래블",064-722-0823,"월09:00 - 19:00
18:00 라스트오더",preppie,"#제주도브런치#제주도파니니#제주도맛집

도시 분위기/주차 용이/맛은 기본/아이와 함께

부담없이 편하게 즐길수 있지만 
맛은 보장할 수 있는 브런치 맛집!

대표 메뉴 3개 모두 강추!!",20.8.9.일,네이버,
위더스트래블,카페,,"제주 제주시 인다9길 29 1층 위더스, 트래블",064-722-0823,"월09:00 - 19:00
18:00 라스트오더",원이2151,최애 브런치 카페,20.9.29.화,네이버,
위더스트래블,카페,,"제주 제주시 인다9길 29 1층 위더스, 트래블",064-722-0823,"월09:00 - 19:00
18:00 라스트오더",네깜맘,시내에 와플먹을데가 여기밖에 없어요,20.8.18.화,네이버,
위더스트래블,카페,,"제주 제주시 인다9길 29 1층 위더스, 트래블",064-722-0823,"월09:00 - 19:00
18:00 라스트오더",쁨쁨아사랑해,와플은 일찍가도 늦게가도 못먹었어요. 두번이나 갔는데..삭슈카랑 풀 블랙퍼스트 먹었는데 가성비 갑이에요. 특히 커피가 맛있어요.,20.5.1.금,네이버,
위더스트래블,카페,,"제주 제주시 인다9길 29 1층 위더스, 트래블",064-722-0823,"월09:00 - 19:00
18:00 라스트오더",Jemma25,"인기가 많아서 먹기 힘든 카페이지만 맛있습니다 
확장되는 그 날까지......",20.8.18.화,네이버,
위더스트래블,카페,,"제주 제주시 인다9길 29 1층 위더스, 트래블",064-722-0823,"월09:00 - 19:00
18:00 라스트오더",에티오피아,동네 브런치 카페 가성비 좋고 샥슈카 맛있었습니다,20.5.19.화,네이버,
위더스트래블,카페,,"제주 제주시 인다9길 29 1층 위더스, 트래블",064-722-0823,"월09:00 - 19:00
18:00 라스트오더",닉네임03,,21.3.9.화,네이버,
위더스트래블,카페,,"제주 제주시 인다9길 29 1층 위더스, 트래블",064-722-0823,"월09:00 - 19:00
18:00 라스트오더",성전24,"맛은 그럭저럭 좋아요
근데 좀 화장실이 청소가 안되어있어요",20.8.10.월,네이버,
위더스트래블,카페,,"제주 제주시 인다9길 29 1층 위더스, 트래블",064-722-0823,"월09:00 - 19:00
18:00 라스트오더",yoo****,.,20.12.28.월,네이버,
위더스트래블,카페,,"제주 제주시 인다9길 29 1층 위더스, 트래블",064-722-0823,"월09:00 - 19:00
18:00 라스트오더",삐약삐약8241,"브런치 먹으러 갔는데 넘 맛있네요
와플도 반죽 직접하신다고 하고",20.6.23.화,네이버,
위더스트래블,카페,,"제주 제주시 인다9길 29 1층 위더스, 트래블",064-722-0823,"월09:00 - 19:00
18:00 라스트오더",xzo31,ㅈㄴㅂㅈㄴㅂ,20.8.22.토,네이버,
위더스트래블,카페,,"제주 제주시 인다9길 29 1층 위더스, 트래블",064-722-0823,"월09:00 - 19:00
18:00 라스트오더",도로시2586,좋아요^^,20.7.31.금,네이버,
위더스트래블,카페,,"제주 제주시 인다9길 29 1층 위더스, 트래블",064-722-0823,"월09:00 - 19:00
18:00 라스트오더",쁨쁨아사랑해,아이스크림 보통이에요,20.5.1.금,네이버,
위더스트래블,카페,,"제주 제주시 인다9길 29 1층 위더스, 트래블",064-722-0823,"월09:00 - 19:00
18:00 라스트오더",Yeeeee14,맛있어요,20.8.20.목,네이버,
위더스트래블,카페,,"제주 제주시 인다9길 29 1층 위더스, 트래블",064-722-0823,"월09:00 - 19:00
18:00 라스트오더",동글동글1621,브런치 맛있어요.,20.6.7.일,네이버,
위더스트래블,카페,,"제주 제주시 인다9길 29 1층 위더스, 트래블",064-722-0823,"월09:00 - 19:00
18:00 라스트오더",zze****,빨리 안오면 와플은 마감이에요..ㅠㅠ,20.4.4.토,네이버,
위더스트래블,카페,,"제주 제주시 인다9길 29 1층 위더스, 트래블",064-722-0823,"월09:00 - 19:00
18:00 라스트오더",rud****,추천 맛나요,20.7.24.금,네이버,
위더스트래블,카페,,"제주 제주시 인다9길 29 1층 위더스, 트래블",064-722-0823,"월09:00 - 19:00
18:00 라스트오더",쏘우오오,,20.6.20.토,네이버,
위더스트래블,카페,,"제주 제주시 인다9길 29 1층 위더스, 트래블",064-722-0823,"월09:00 - 19:00
18:00 라스트오더",송쏭51,아이스트래블♡,20.5.2.토,네이버,
위더스트래블,카페,,"제주 제주시 인다9길 29 1층 위더스, 트래블",064-722-0823,"월09:00 - 19:00
18:00 라스트오더",송쏭51,바닐라빈라떼~,20.4.11.토,네이버,
위더스트래블,카페,,"제주 제주시 인다9길 29 1층 위더스, 트래블",064-722-0823,"월09:00 - 19:00
18:00 라스트오더",송쏭51,아이스트래블 굿~,20.4.4.토,네이버,
위더스트래블,카페,,"제주 제주시 인다9길 29 1층 위더스, 트래블",064-722-0823,"월09:00 - 19:00
18:00 라스트오더",May6895,.,20.4.24.금,네이버,
위더스트래블,카페,,"제주 제주시 인다9길 29 1층 위더스, 트래블",064-722-0823,"월09:00 - 19:00
18:00 라스트오더",송쏭51,아라동 카페,20.3.29.일,네이버,
위더스트래블,카페,,"제주 제주시 인다9길 29 1층 위더스, 트래블",064-722-0823,"월09:00 - 19:00
18:00 라스트오더",csj****,에그베네딕트가 특히 맛있네요,20.5.1.금,네이버,
위더스트래블,카페,,"제주 제주시 인다9길 29 1층 위더스, 트래블",064-722-0823,"월09:00 - 19:00
18:00 라스트오더",Dkal,너무 맛있었어요,19.11.17.일,네이버,
위더스트래블,카페,,"제주 제주시 인다9길 29 1층 위더스, 트래블",064-722-0823,"월09:00 - 19:00
18:00 라스트오더",김찐찌니,브런치가게 찾다가 우연히 찾은곳인데 분위기도 좋고 너무 좋아용 ㅠㅠ 메뉴도 맘에들고 인테리어도 이쁘네용 ㅎㅎ,19.6.9.일,네이버,
위더스트래블,카페,,"제주 제주시 인다9길 29 1층 위더스, 트래블",064-722-0823,"월09:00 - 19:00
18:00 라스트오더",꼬몽이네,맛있어욤❤❤❤,19.5.23.목,네이버,
감저카페,카페,,제주 서귀포시 대정읍 대한로 22 감저카페,064-794-5929,,carrieggang,"대정 돌고래마을 가는 입구에 무심히 툭 써놓은 듯한 공장카페 팻말. 그냥 지나쳤다가 왠지 모를 끌림으로 되돌아 갔더니 곳곳의 사진 스팟이 똭!!!  2000평의 넓은, 시아버님때부터 오랫동안 해 오시던 감저(고구마)당면공장을 6년전 카페로 개조했다고 한다. 곳곳에 옛 흔적으로 인테리어를 잘 해 둔 것이 포인트인데 아니나 다를까 2019년 달빛옥상 촬영과 이나영의 cj 광고 촬영지 였을 정도로 멋짐뿜뿜을 자랑하신다.  그리고 냥이들을 살뜰히 보살피는 주인 가족들 품성에서 보이듯 친절함이 커피향에 묻어나는 곳이다. 화장실로 가는 길마저 전체 갤러리의 일부처럼 느껴지는 곳인데 진짜 작가 개인전시도 하는 갤러리가 있다. 평범해서 그냥 지나칠 뻔한  좁은 입구를 통과하면 주차장은 운동장처럼 넓다. ",2.5.일,네이버,
감저카페,카페,,제주 서귀포시 대정읍 대한로 22 감저카페,064-794-5929,,우아5455,"매장이 넓고 깨끗합니다.
커피도 맛있고, 사장님도 엄청 친절하세요.
쿠키 맛있으니까 꼭 드셔보세요!
주차장도 바로 앞에 있습니다.
화장실도 빈티지 인테리어에 관리를 잘하셨습니다. ",22.12.9.금,네이버,
감저카페,카페,,제주 서귀포시 대정읍 대한로 22 감저카페,064-794-5929,,임갱진92,"한적하고 넓은공간에서 혼자만의 시간을 보내기에 좋았습니다.
시그니처 메뉴도 맛있고, 무엇보다 주차공간 널널합니다",22.12.20.화,네이버,
감저카페,카페,,제주 서귀포시 대정읍 대한로 22 감저카페,064-794-5929,,ahn****,"넓고 쾌적한 공간과 맛있는 음료. 감저공장 공간을 카페와 갤러리로 원래 공간과 새롭게 만든 공간이 너무 조화로운곳. 사진도 잘 나오고 분위기도 너무 좋았어요.
길냥이들 다 거둬 보살피시는데 아가들 식사시간 도시락을 몇개를 들고 나오시는 사장님~복 많이 받으세요.",22.10.30.일,네이버,
감저카페,카페,,제주 서귀포시 대정읍 대한로 22 감저카페,064-794-5929,,꿈을향해9276,빛이 좋은날 환하고 사진찍기도 좋고 음료도 맛나고 좋았어요 ,22.12.7.수,네이버,
감저카페,카페,,제주 서귀포시 대정읍 대한로 22 감저카페,064-794-5929,,시리미,너무나 친절하신 여사장님의 따뜻한 환대가 눈내리는 너무나 추운날 저희 가족의 마음을 녹여주셨어요❤️ 요새 이런 곳을 만나기 쉽지 않은데 너무 감사합니다.,1.24.화,네이버,
감저카페,카페,,제주 서귀포시 대정읍 대한로 22 감저카페,064-794-5929,,박안규 초이스부동산,"어릴적 추억을 떠올리게 하는 키페
옛 제분공장을 그대로 살려 인테리어 한 카페",22.11.22.화,네이버,
감저카페,카페,,제주 서귀포시 대정읍 대한로 22 감저카페,064-794-5929,,유진0,옛것을 간직하고 있는 분위기 좋은 카페,22.11.1.화,네이버,
감저카페,카페,,제주 서귀포시 대정읍 대한로 22 감저카페,064-794-5929,,뱅울03,"고구마라떼 최고에요😍
인테리어도 너무 예쁘고 사진도 잘 나옵니당",22.10.30.일,네이버,
감저카페,카페,,제주 서귀포시 대정읍 대한로 22 감저카페,064-794-5929,,모든 일상을 여행처럼,"모슬포쪽에서 갈 만한 곳이 많지 않아 늘 아쉬웠는데
감저는 정말 강추에요 👍👍👍👍👍👍👍
카페 그 이상 문화공간적 가치가 있는 정말 훌륭한 공간이였습니다. 여사장님께서 카페 역사에 대한 이야기를 해주셨는데 인상적이였습니다.  곳곳에 멋진 공간이 많아 엄청 사진을 찍는 민폐고객이였는데 사장님 배려 덕분에 좋은 추억 많이 남긴 여행이 되었습니다, 감사합니다! 또 방문할께요! 참!!!! 커피도 맛있어요 🙂💙👍🙏 담엔 시그니처 메뉴인 고구마라떼를 꼭 마셔보고 싶네요 

",22.6.18.토,네이버,
감저카페,카페,,제주 서귀포시 대정읍 대한로 22 감저카페,064-794-5929,,평안드림72,볼거리가 많고 제주 농가공 산업의 역사가 남겨진 의미있는 장소에요,22.10.14.금,네이버,
감저카페,카페,,제주 서귀포시 대정읍 대한로 22 감저카페,064-794-5929,,umemiruzou,,22.11.13.일,네이버,
감저카페,카페,,제주 서귀포시 대정읍 대한로 22 감저카페,064-794-5929,,남숙17,편하하고 좋아요,22.9.14.수,네이버,
감저카페,카페,,제주 서귀포시 대정읍 대한로 22 감저카페,064-794-5929,,세상만사 늴리리,"다른곳과 차별화된 메뉴들이 있어요.
고구마라떼,감저시그니처 추천해요.
두번째 방문입니다^^",22.5.8.일,네이버,
감저카페,카페,,제주 서귀포시 대정읍 대한로 22 감저카페,064-794-5929,,헤세드35,"엔틱한 분위기의 멋스런 카페,
수제 레몬차를 시켰는데
사장님께서 손수 배달을 해 주셨네요 감동!!!
옛날 방앗간의 기켸로 인테리어를 장식해
특이한 고풍스러우면 엔틱한 분위기와
넓은 장소는 여럿이 와도 대화하기에 좋겠더군요.
촉촉한 크린베리 쿠키도 한몫하는 맛👍
이거 먹고 저녁도 굼식했답니다.
창밖에 펼쳐진 마늘밭도 한폭의 그림 같았습니다.",22.3.19.토,네이버,
감저카페,카페,,제주 서귀포시 대정읍 대한로 22 감저카페,064-794-5929,,likethebluesky,굿,22.11.5.토,네이버,
감저카페,카페,,제주 서귀포시 대정읍 대한로 22 감저카페,064-794-5929,,더클링14,,22.12.18.일,네이버,
감저카페,카페,,제주 서귀포시 대정읍 대한로 22 감저카페,064-794-5929,,pic****,굉장히 넓어서 작업하기도 좋고 커피도 맛있어요.,22.5.21.토,네이버,
감저카페,카페,,제주 서귀포시 대정읍 대한로 22 감저카페,064-794-5929,,사랑해현우,굿,22.9.1.목,네이버,
감저카페,카페,,제주 서귀포시 대정읍 대한로 22 감저카페,064-794-5929,,sjsj81,날씨가 추워서 시그니처는 아이스라 고구마라떼로먹었습니다~~부드럽고 달지않고 맛있었어요. 전분공장을 개조한 카페라고 되어있는데 인테리어도 너무 감성적이고 사진도잘나옵니다. 사장님도 너무친절하셔서 또가고싶어요~~,21.12.17.금,네이버,
감저카페,카페,,제주 서귀포시 대정읍 대한로 22 감저카페,064-794-5929,,반사96,좋아요,22.8.2.화,네이버,
감저카페,카페,,제주 서귀포시 대정읍 대한로 22 감저카페,064-794-5929,,세상만사 늴리리,시그니처 메뉴인 고구마 관련 음료 추천해요~,22.4.21.목,네이버,
감저카페,카페,,제주 서귀포시 대정읍 대한로 22 감저카페,064-794-5929,,ord****,굿굿,22.8.9.화,네이버,
감저카페,카페,,제주 서귀포시 대정읍 대한로 22 감저카페,064-794-5929,,WHOOU,"해변가가 아닌 제주다운 곳에 가고 싶었는데 딱! 제가 찾던 곳이었어요

매장도 넓고 밖에 구경하고 사진찍을 수 있는 부지도 꽤 넓었구요
마침 갤러리에서 전시중이라 작품들도 볼 수 있었어요~

운이 좋게 손님이 많지 않은 한적한 시간대에 방문하게 되어 카페에서 제주감성 원없이 느낄 수 있었어요!

덕분에 오랜만에 여행하게된 제주에서 좋은 추억 많이 남길 수 있었습니다!",21.11.21.일,네이버,
감저카페,카페,,제주 서귀포시 대정읍 대한로 22 감저카페,064-794-5929,,La vue,굿,22.8.9.화,네이버,
감저카페,카페,,제주 서귀포시 대정읍 대한로 22 감저카페,064-794-5929,,제주친구,"좋아요 맛 서비스 친절 전부다~~
고구마라떼 완전 내스타일~~",22.2.25.금,네이버,
감저카페,카페,,제주 서귀포시 대정읍 대한로 22 감저카페,064-794-5929,,Heimish Beauty20,좋아요,22.6.26.일,네이버,
감저카페,카페,,제주 서귀포시 대정읍 대한로 22 감저카페,064-794-5929,,GaEul Lee,매장이 넓고 깨끗해요~ 커피가 맛있어요~ 주차장이 넓어 편리하고 분위기가 특색있고 좋아요,21.12.29.수,네이버,
감저카페,카페,,제주 서귀포시 대정읍 대한로 22 감저카페,064-794-5929,,뽀앤뽀리,사장님 친절하시구 특색있는 곳이라 좋았어요,22.3.12.토,네이버,
감저카페,카페,,제주 서귀포시 대정읍 대한로 22 감저카페,064-794-5929,,미뇽712,사장님이 정말 친절하시고 인테리어도 멋져요!! 가서 예쁜 사진 많이 남기실 수 있을 것 같아용!!,22.2.1.화,네이버,
감저카페,카페,,제주 서귀포시 대정읍 대한로 22 감저카페,064-794-5929,,주 바라기숙,갬성카페예요,22.1.14.금,네이버,
감저카페,카페,,제주 서귀포시 대정읍 대한로 22 감저카페,064-794-5929,,식스센스33,굿,22.4.30.토,네이버,
감저카페,카페,,제주 서귀포시 대정읍 대한로 22 감저카페,064-794-5929,,제인4213,매장 넓어요 레몬티 맛나요 주차 편해요,22.1.2.일,네이버,
감저카페,카페,,제주 서귀포시 대정읍 대한로 22 감저카페,064-794-5929,,럭셜가이1,매장 넓어요 주차도 편해요,22.1.2.일,네이버,
감저카페,카페,,제주 서귀포시 대정읍 대한로 22 감저카페,064-794-5929,,soheun,조용하고 좋아요,22.1.23.일,네이버,
감저카페,카페,,제주 서귀포시 대정읍 대한로 22 감저카페,064-794-5929,,닉네임ㅇㅇ,주차하기 좋은카페 찾다가 우연히 왔는데 창고형 카페여서 넓고 좋아요! 주차하기도 정말 편하고요! 커피내려주시는 여성분도 정말 친절하세요💛,21.12.21.화,네이버,
감저카페,카페,,제주 서귀포시 대정읍 대한로 22 감저카페,064-794-5929,,콩닥콩닥29,굿굿,22.6.26.일,네이버,
감저카페,카페,,제주 서귀포시 대정읍 대한로 22 감저카페,064-794-5929,,모ㅋㅏ,"제주도 오면 꼭 들르는 카페😍

돌창고 감성을 그대로 보존한 특유의 감성과 사장님의 친절함, 음료의 맛과 정성까지 더해져 한번 찾으면 계속 오게 되는 곳이에요.

같이 왔던 지인들도 모두 다 만족스러워 했던 곳이라 '감저왔어' 했더니 부러워하더라고요.

언제와도 변함없는 맛과 친절하게 반겨주시는 사장님, 특유의 감성 모두 너무 좋아요~꼭 가보세요!!! 꼭꼭!!!

-감저 찐팬😍",21.10.6.수,네이버,
감저카페,카페,,제주 서귀포시 대정읍 대한로 22 감저카페,064-794-5929,,오에휴가다,감저라떼 맛있어요. 사장님도 친절하시네요 :),21.12.17.금,네이버,
감저카페,카페,,제주 서귀포시 대정읍 대한로 22 감저카페,064-794-5929,,poc****,주차도 편하고 사장님분들이 아주아주 친절하십니다!! 매장이 넓어 책읽기도좋을것같아요😀,21.10.27.수,네이버,
감저카페,카페,,제주 서귀포시 대정읍 대한로 22 감저카페,064-794-5929,,리락 쿠마,"공장을 개조하여 만든 대정읍 카페

규모가 정말 크고(주차공간도 넓어요) 한산한 편이라 너무 좋았어요

카페인 대신 마신 고구마 식혜가 너무 맛있었어요

주인분 너무 친절하시고 귀여운 엄마냥이 아기냥이가 살고 있어 실컷 구경했어요!",21.5.21.금,네이버,
감저카페,카페,,제주 서귀포시 대정읍 대한로 22 감저카페,064-794-5929,,빨주노초파남보43,,21.12.29.수,네이버,
감저카페,카페,,제주 서귀포시 대정읍 대한로 22 감저카페,064-794-5929,,awesomeiiii,"근처에서 분식 먹고 커피가 빨리 먹고싶어서 주위에 있길래 방문 
아주 조용하고 넓직해서 좋았음 
시그니쳐 감저라떼는 아주 달콤하고 부드러웠음 
나오는길에 전시 관람도 하고 좋았음",21.11.26.금,네이버,
감저카페,카페,,제주 서귀포시 대정읍 대한로 22 감저카페,064-794-5929,,살찐마돈나요,"분위기 있는곳~
커피한잔과 책한권",21.8.14.토,네이버,
감저카페,카페,,제주 서귀포시 대정읍 대한로 22 감저카페,064-794-5929,,뜨루비01,음료도 맛있고 인테리어도 멋지고 사장님도 친절하세요! 제주도 가면 다시가고싶은 카페!!,21.6.16.수,네이버,
감저카페,카페,,제주 서귀포시 대정읍 대한로 22 감저카페,064-794-5929,,콩닥콩닥29,굿,22.3.9.수,네이버,
감저카페,카페,,제주 서귀포시 대정읍 대한로 22 감저카페,064-794-5929,,나무늘보6221,"음료도 맛있고 사장님도 무척 친절합니다.
제주 감성충만",21.9.22.수,네이버,
감저카페,카페,,제주 서귀포시 대정읍 대한로 22 감저카페,064-794-5929,,wpg****,"제주도 여행중 방문했던 카페중에 가장 마음에 들었습니다. 넓은 공간과 분위기, 친절하신 사장님덕에 너무 즐거운 여행이 될수있었습니다. 다음 여행에도 재방문 하고 싶네요^^",21.8.20.금,네이버,
감저카페,카페,,제주 서귀포시 대정읍 대한로 22 감저카페,064-794-5929,,Hesed97,분위기도 좋은데 맛도 뛰어나요 담호박타르트 고구마라떼 추천!!!,21.6.3.목,네이버,
감저카페,카페,,제주 서귀포시 대정읍 대한로 22 감저카페,064-794-5929,,Quan29,"공간 넓고 음료 맛나고 넝쿨 멋진 카페!
평일이라 그런건지 오후에 사람이 너무 없었어요. 감저 시그니처도 따로 주문했는데 나쁘지 않았어요. 남사장님이 좀 더 밝게 응대해주면 완벽할 카페입니다. SNS 핫플로 곧 떠오를 곳",21.2.26.금,네이버,
감저카페,카페,,제주 서귀포시 대정읍 대한로 22 감저카페,064-794-5929,,Hesed97,진짜 좋아하는 제주 카페,21.9.7.화,네이버,
감저카페,카페,,제주 서귀포시 대정읍 대한로 22 감저카페,064-794-5929,,Andluv,"카페가 넓어서 답답하지 않았고, 당근사과쥬스 달달하니 맛있었어용
사장님도 친절하시고, 편히 쉬어가기 좋은 것 같아요.",21.6.12.토,네이버,
감저카페,카페,,제주 서귀포시 대정읍 대한로 22 감저카페,064-794-5929,,고난,"옛날 고구마전분공장을 개조한 곳
고구마라떼가 시그니처",21.4.23.금,네이버,
감저카페,카페,,제주 서귀포시 대정읍 대한로 22 감저카페,064-794-5929,,알코홀릭,"넓은 공간, 한적한 여유로움, 커피한잔,",21.6.27.일,네이버,
감저카페,카페,,제주 서귀포시 대정읍 대한로 22 감저카페,064-794-5929,,cas****,너무 이뻐요~,21.8.24.화,네이버,
감저카페,카페,,제주 서귀포시 대정읍 대한로 22 감저카페,064-794-5929,,공주9867,"분위기 너무 좋고~
비오는 날이라 더 좋았어요
사장님 친절하시고 좋으세요 ^^
세심한 배려 많이 해주시고
제주도 가면 꼭 다시 들릴꺼예요
너무 감사했던 곳입니다
음료도 정성껏 만들어 주셔요~^^",21.5.4.화,네이버,
감저카페,카페,,제주 서귀포시 대정읍 대한로 22 감저카페,064-794-5929,,stranger83,"아직 상대적으로 덜 알려진 카페. 감저는 제주도 방언으로 고구마를 뜻하고, 이곳은 고구마 전분을 만들던 공장을 리모델링한 곳이다. 고즈넉함과 옛 자취를 온전히 멋으로 남긴... 감히 제주도 최고의 카페라고 말하고 싶다. 마치 10년 전에 합정 엔트러사이트를 처음 접했을 때의 그 감동이, 지금 이곳 감저에는 남아있다. 단순히 콘크리트 건물 개조해서 만든 인위적 어설픔과 조잡한 빈티지가 아닌. 진짜 옛 시간과 아름다움이 현 시대에 공존하고 있다.",20.10.27.화,네이버,
감저카페,카페,,제주 서귀포시 대정읍 대한로 22 감저카페,064-794-5929,,팡탱,"완저니  친절하심......  맛도 좋고
ㅜ.ㅜ 여기 유명해져라!!!!",21.3.21.일,네이버,
감저카페,카페,,제주 서귀포시 대정읍 대한로 22 감저카페,064-794-5929,,푸른하늘2267,분위기 좋아요,21.3.16.화,네이버,
감저카페,카페,,제주 서귀포시 대정읍 대한로 22 감저카페,064-794-5929,,주옹2,"카페내부가 넒고 좋네요! 
친절하시고 정감많은 부부사장님들 보기 좋아요!",21.2.27.토,네이버,
감저카페,카페,,제주 서귀포시 대정읍 대한로 22 감저카페,064-794-5929,,샬랄라공주95,,21.5.7.금,네이버,
감저카페,카페,,제주 서귀포시 대정읍 대한로 22 감저카페,064-794-5929,,soniakang,멋진 곳이었어요 넓고 시원한 실내외 전시회까지 풍요로웠던 여행,20.11.20.금,네이버,
감저카페,카페,,제주 서귀포시 대정읍 대한로 22 감저카페,064-794-5929,,trebelle,"우와~
매장 안도 넓고
밖에도 넓고
볼것들이 너무 많아서 좋았습니다. 
남자 사장님이 
서비스로 바꿔주신
시그니처 음료가 정말 맛났어요.
감사히 잘 마셨습니다. ^•^",20.10.2.금,네이버,
감저카페,카페,,제주 서귀포시 대정읍 대한로 22 감저카페,064-794-5929,,네모동글이,"아메리카노에 흙맛이나는건 원두가 상해서인지, 위생상태의 문제인건지... 공간은 넓어서 나쁘지않았다.",20.11.3.화,네이버,
감저카페,카페,,제주 서귀포시 대정읍 대한로 22 감저카페,064-794-5929,,dem****,좋아요,21.4.6.화,네이버,
감저카페,카페,,제주 서귀포시 대정읍 대한로 22 감저카페,064-794-5929,,맛있으면사진올림,"주말에 갔는데도 조용하고 넓었습니다.
특이한 분위기의 카페예요
시간이 없어서 갤러리는 못 보고 나왔는데
너무 아쉽습니다",21.7.17.토,네이버,
감저카페,카페,,제주 서귀포시 대정읍 대한로 22 감저카페,064-794-5929,,diana69,"직접 농사지은 고구마로 만든라떼  너무 맛잇어요
 사장님 친절하시고 정도많으시고
음료 분위기 너무 좋아요",20.11.29.일,네이버,
감저카페,카페,,제주 서귀포시 대정읍 대한로 22 감저카페,064-794-5929,,아레나도70,감저 시그니쳐 . 고구마로 만든 아이스크림이라 맛있어요. 섞어드시지 마시고 드셔보세요.  피아노 선율에 조용하게 리모트 워킹하기도 좋고 여러모로 들릴가치있어요. 앤xxxㅇㅌ보다 편한 분위기에요!,20.12.12.토,네이버,
감저카페,카페,,제주 서귀포시 대정읍 대한로 22 감저카페,064-794-5929,,새싹새싹,고구마라떼 존맛탱!!,21.2.10.수,네이버,
